number,value,datetime_start,datetime_complete,duration,params_lasso_alpha,user_attrs_feature_level,state
178,-0.0016559721242364045,2025-12-07 17:05:38.053800,2025-12-07 17:05:39.204903,0 days 00:00:01.151103,0.0010688561239294838,medium,COMPLETE
179,0.0007932866951316416,2025-12-07 17:05:39.206995,2025-12-07 17:05:40.308280,0 days 00:00:01.101285,0.0006716697374434731,medium,COMPLETE
180,-0.04160629633367859,2025-12-07 17:05:40.308280,2025-12-07 17:05:41.482234,0 days 00:00:01.173954,0.0002565732656139881,medium,COMPLETE
181,0.0006876338115839505,2025-12-07 17:05:41.484509,2025-12-07 17:05:42.528675,0 days 00:00:01.044166,0.0005482970533030406,medium,COMPLETE
182,-0.0003349503711635264,2025-12-07 17:05:42.530865,2025-12-07 17:05:43.637413,0 days 00:00:01.106548,0.0008115788452791101,medium,COMPLETE
183,0.0009194459831839419,2025-12-07 17:05:43.638670,2025-12-07 17:05:44.701464,0 days 00:00:01.062794,0.0006198131064348302,medium,COMPLETE
184,-0.0004958031551119957,2025-12-07 17:05:44.702464,2025-12-07 17:05:45.775850,0 days 00:00:01.073386,0.0004549531154622279,medium,COMPLETE
185,0.00046362212932760105,2025-12-07 17:05:45.777355,2025-12-07 17:05:46.834989,0 days 00:00:01.057634,0.0007112091573723477,medium,COMPLETE
186,0.0008080691396028147,2025-12-07 17:05:46.834989,2025-12-07 17:05:47.885863,0 days 00:00:01.050874,0.0005832722128610744,medium,COMPLETE
187,-0.001408907640018479,2025-12-07 17:05:47.885863,2025-12-07 17:05:48.967616,0 days 00:00:01.081753,0.0009426530806188951,medium,COMPLETE
188,-0.00747035265901889,2025-12-07 17:05:48.969781,2025-12-07 17:05:50.047530,0 days 00:00:01.077749,0.00038648173414605226,medium,COMPLETE
189,0.0009194481619900774,2025-12-07 17:05:50.049034,2025-12-07 17:05:51.101408,0 days 00:00:01.052374,0.0006198170599520204,medium,COMPLETE
190,-0.0016559721242364045,2025-12-07 17:05:51.101408,2025-12-07 17:05:52.151129,0 days 00:00:01.049721,0.0015126276485768403,medium,COMPLETE
191,0.0009053809823038605,2025-12-07 17:05:52.153185,2025-12-07 17:05:53.286833,0 days 00:00:01.133648,0.0006295304006891957,medium,COMPLETE
192,0.0006215342430938575,2025-12-07 17:05:53.286833,2025-12-07 17:05:54.327402,0 days 00:00:01.040569,0.0004988620702915327,medium,COMPLETE
193,-1.6084229754002404e-06,2025-12-07 17:05:54.327913,2025-12-07 17:05:55.403617,0 days 00:00:01.075704,0.0007633628166267951,medium,COMPLETE
194,0.0008897120078907861,2025-12-07 17:05:55.404136,2025-12-07 17:05:56.503650,0 days 00:00:01.099514,0.0006410090952989557,medium,COMPLETE
195,0.0008988722638606506,2025-12-07 17:05:56.505154,2025-12-07 17:05:57.581215,0 days 00:00:01.076061,0.0006061610059598176,medium,COMPLETE
196,-0.016848148424002913,2025-12-07 17:05:57.583224,2025-12-07 17:05:58.760526,0 days 00:00:01.177302,0.00033219339374094306,medium,COMPLETE
197,0.0005300246972885411,2025-12-07 17:05:58.768852,2025-12-07 17:05:59.842045,0 days 00:00:01.073193,0.0004862947895396084,medium,COMPLETE
198,-0.0016559721242364045,2025-12-07 17:05:59.842045,2025-12-07 17:06:00.876408,0 days 00:00:01.034363,0.0011623122061501419,medium,COMPLETE
199,-0.0004736971922153499,2025-12-07 17:06:00.878414,2025-12-07 17:06:01.939773,0 days 00:00:01.061359,0.000829729613423269,medium,COMPLETE
200,0.0007242899142277567,2025-12-07 17:06:01.940777,2025-12-07 17:06:03.019468,0 days 00:00:01.078691,0.0005669660004522404,medium,COMPLETE
201,0.0008186286175729066,2025-12-07 17:06:03.020474,2025-12-07 17:06:03.951043,0 days 00:00:00.930569,0.0006661201318260673,medium,COMPLETE
202,-0.0033436099837761413,2025-12-07 17:06:03.951043,2025-12-07 17:06:04.920738,0 days 00:00:00.969695,0.0004202289289502885,medium,COMPLETE
203,0.0009158967969989199,2025-12-07 17:06:04.924543,2025-12-07 17:06:06.036962,0 days 00:00:01.112419,0.0006156132210126668,medium,COMPLETE
204,-0.0013067302904410383,2025-12-07 17:06:06.038683,2025-12-07 17:06:07.194625,0 days 00:00:01.155942,0.0009250785660674245,medium,COMPLETE
205,0.0006759354208346243,2025-12-07 17:06:07.197555,2025-12-07 17:06:08.436759,0 days 00:00:01.239204,0.0005389208744670219,medium,COMPLETE
206,6.255289011055283e-05,2025-12-07 17:06:08.437715,2025-12-07 17:06:09.507804,0 days 00:00:01.070089,0.0007531296346763659,medium,COMPLETE
207,-0.002976585745588715,2025-12-07 17:06:09.507804,2025-12-07 17:06:10.668899,0 days 00:00:01.161095,0.00042396065819558053,medium,COMPLETE
208,0.0008585333225129924,2025-12-07 17:06:10.670685,2025-12-07 17:06:11.722032,0 days 00:00:01.051347,0.0005939818893811145,medium,COMPLETE
209,-0.0013603920533854137,2025-12-07 17:06:11.723039,2025-12-07 17:06:12.795892,0 days 00:00:01.072853,0.0009343895901731,medium,COMPLETE
210,-0.017492765060598565,2025-12-07 17:06:12.795892,2025-12-07 17:06:13.939223,0 days 00:00:01.143331,0.0003292344533752057,medium,COMPLETE
211,0.0008667142988364462,2025-12-07 17:06:13.939223,2025-12-07 17:06:14.987647,0 days 00:00:01.048424,0.0006527696562785844,medium,COMPLETE
212,0.0008640743581687463,2025-12-07 17:06:14.987647,2025-12-07 17:06:16.061871,0 days 00:00:01.074224,0.0005953439180400893,medium,COMPLETE
213,0.00012520277734384688,2025-12-07 17:06:16.062876,2025-12-07 17:06:17.198889,0 days 00:00:01.136013,0.0007456929977029762,medium,COMPLETE
214,0.0006416853848759674,2025-12-07 17:06:17.198889,2025-12-07 17:06:18.344589,0 days 00:00:01.145700,0.0005030452774656995,medium,COMPLETE
215,-0.0016559721242364045,2025-12-07 17:06:18.345529,2025-12-07 17:06:19.392894,0 days 00:00:01.047365,0.0011124255168638057,medium,COMPLETE
216,-0.002835193863226504,2025-12-07 17:06:19.393920,2025-12-07 17:06:20.641701,0 days 00:00:01.247781,0.0004254071296347796,medium,COMPLETE
217,0.0007222918216266047,2025-12-07 17:06:20.642707,2025-12-07 17:06:21.837814,0 days 00:00:01.195107,0.0006836415088350914,medium,COMPLETE
218,-0.0005223844904515366,2025-12-07 17:06:21.838820,2025-12-07 17:06:22.904611,0 days 00:00:01.065791,0.0008358834411869994,medium,COMPLETE
219,0.0006013241731567994,2025-12-07 17:06:22.907342,2025-12-07 17:06:24.020732,0 days 00:00:01.113390,0.0004955799336980432,medium,COMPLETE
220,0.0009082273509735487,2025-12-07 17:06:24.020732,2025-12-07 17:06:25.122881,0 days 00:00:01.102149,0.0006283473216823671,medium,COMPLETE
221,0.0009157020113540101,2025-12-07 17:06:25.123820,2025-12-07 17:06:26.213626,0 days 00:00:01.089806,0.0006154439291343789,medium,COMPLETE
222,0.0006611113921109654,2025-12-07 17:06:26.213626,2025-12-07 17:06:27.267487,0 days 00:00:01.053861,0.0005085180017635503,medium,COMPLETE
223,0.0009197473245263025,2025-12-07 17:06:27.268498,2025-12-07 17:06:28.341359,0 days 00:00:01.072861,0.0006204038901142563,medium,COMPLETE
224,-0.0005296216771786636,2025-12-07 17:06:28.342180,2025-12-07 17:06:29.399407,0 days 00:00:01.057227,0.000836789286217395,medium,COMPLETE
225,0.0007750874676982397,2025-12-07 17:06:29.399407,2025-12-07 17:06:30.455210,0 days 00:00:01.055803,0.0005774566356885459,medium,COMPLETE
226,-0.0077407154299931795,2025-12-07 17:06:30.455210,2025-12-07 17:06:31.524284,0 days 00:00:01.069074,0.000384702942915034,medium,COMPLETE
227,6.722862446369623e-07,2025-12-07 17:06:31.525289,2025-12-07 17:06:32.571862,0 days 00:00:01.046573,0.0007630052648515467,medium,COMPLETE
228,0.000799140859528924,2025-12-07 17:06:32.572868,2025-12-07 17:06:33.688504,0 days 00:00:01.115636,0.0005816118012280948,medium,COMPLETE
229,-0.0016559721242364045,2025-12-07 17:06:33.690278,2025-12-07 17:06:34.821638,0 days 00:00:01.131360,0.001030334394850953,medium,COMPLETE
230,-0.0003489352529735627,2025-12-07 17:06:34.822602,2025-12-07 17:06:35.902324,0 days 00:00:01.079722,0.00045698325527443473,medium,COMPLETE
231,0.0007905993944758993,2025-12-07 17:06:35.904205,2025-12-07 17:06:36.999187,0 days 00:00:01.094982,0.0006722214256173058,medium,COMPLETE
232,0.0008819493551373014,2025-12-07 17:06:36.999187,2025-12-07 17:06:38.143663,0 days 00:00:01.144476,0.0006002696669843051,medium,COMPLETE
233,0.00065486248742704,2025-12-07 17:06:38.143663,2025-12-07 17:06:39.202099,0 days 00:00:01.058436,0.0005314541432234559,medium,COMPLETE
234,-0.00012742130419144773,2025-12-07 17:06:39.203229,2025-12-07 17:06:40.272969,0 days 00:00:01.069740,0.0007824464239582381,medium,COMPLETE
235,-0.0016559721242364045,2025-12-07 17:06:40.275418,2025-12-07 17:06:41.315542,0 days 00:00:01.040124,0.009714202989551224,medium,COMPLETE
236,-0.0064290790459919185,2025-12-07 17:06:41.320203,2025-12-07 17:06:42.403704,0 days 00:00:01.083501,0.00039384802768593105,medium,COMPLETE
237,0.0007737232216001496,2025-12-07 17:06:42.405297,2025-12-07 17:06:43.465217,0 days 00:00:01.059920,0.0006755482876180673,medium,COMPLETE
238,0.0005577092193358076,2025-12-07 17:06:43.466927,2025-12-07 17:06:44.435465,0 days 00:00:00.968538,0.0004894494788535035,medium,COMPLETE
239,-0.0012843749454052311,2025-12-07 17:06:44.435465,2025-12-07 17:06:45.497831,0 days 00:00:01.062366,0.0009211441404595393,medium,COMPLETE
240,0.0009198997088906887,2025-12-07 17:06:45.498834,2025-12-07 17:06:46.596504,0 days 00:00:01.097670,0.0006207464788230211,medium,COMPLETE
241,0.0008666865650175382,2025-12-07 17:06:46.596504,2025-12-07 17:06:47.682922,0 days 00:00:01.086418,0.0005960091418902541,medium,COMPLETE
242,0.0008864465695449889,2025-12-07 17:06:47.683928,2025-12-07 17:06:48.785974,0 days 00:00:01.102046,0.000643720978183913,medium,COMPLETE
243,-3.0491905035937943e-05,2025-12-07 17:06:48.786978,2025-12-07 17:06:49.841195,0 days 00:00:01.054217,0.0007678533674917038,medium,COMPLETE
244,0.0003709136388281668,2025-12-07 17:06:49.843487,2025-12-07 17:06:50.945628,0 days 00:00:01.102141,0.00047055289436957477,medium,COMPLETE
245,0.000888394359567557,2025-12-07 17:06:50.946628,2025-12-07 17:06:51.992781,0 days 00:00:01.046153,0.0006421813762481529,medium,COMPLETE
246,-0.0009826752830279413,2025-12-07 17:06:51.993794,2025-12-07 17:06:53.056759,0 days 00:00:01.062965,0.0008872510622496433,medium,COMPLETE
247,0.0006466747971285806,2025-12-07 17:06:53.057762,2025-12-07 17:06:54.160383,0 days 00:00:01.102621,0.0006925641733540976,medium,COMPLETE
248,-0.009747118520122777,2025-12-07 17:06:54.160383,2025-12-07 17:06:55.310038,0 days 00:00:01.149655,0.0003717714972571882,medium,COMPLETE
249,-0.0016559721242364045,2025-12-07 17:06:55.312040,2025-12-07 17:06:56.375266,0 days 00:00:01.063226,0.0010303962859769568,medium,COMPLETE
250,0.0002838396190578685,2025-12-07 17:06:56.376776,2025-12-07 17:06:57.459181,0 days 00:00:01.082405,0.0004672026411626013,medium,COMPLETE
251,0.0003445418484944914,2025-12-07 17:06:57.460052,2025-12-07 17:06:58.479056,0 days 00:00:01.019004,0.0007226445212753907,medium,COMPLETE
252,-0.0016559721242364045,2025-12-07 17:06:58.479056,2025-12-07 17:06:59.546738,0 days 00:00:01.067682,0.0012428609838073226,medium,COMPLETE
253,0.0006901367801482131,2025-12-07 17:06:59.547632,2025-12-07 17:07:00.694053,0 days 00:00:01.146421,0.0005607511034883526,medium,COMPLETE
254,-0.025970215553990483,2025-12-07 17:07:00.696125,2025-12-07 17:07:01.848289,0 days 00:00:01.152164,0.00029778298474911777,medium,COMPLETE
255,-0.00021685138044262123,2025-12-07 17:07:01.848289,2025-12-07 17:07:02.924141,0 days 00:00:01.075852,0.0007953237140117928,medium,COMPLETE
256,0.0006486946019615599,2025-12-07 17:07:02.924141,2025-12-07 17:07:04.011923,0 days 00:00:01.087782,0.0005047468006811821,medium,COMPLETE
257,0.0008902686722049488,2025-12-07 17:07:04.014830,2025-12-07 17:07:05.092109,0 days 00:00:01.077279,0.0006404713556016752,medium,COMPLETE
258,-0.006112575105835294,2025-12-07 17:07:05.093113,2025-12-07 17:07:06.357079,0 days 00:00:01.263966,0.0003962160561472946,medium,COMPLETE
259,-0.0016559721242364045,2025-12-07 17:07:06.357079,2025-12-07 17:07:07.411209,0 days 00:00:01.054130,0.0010087894490928195,medium,COMPLETE
260,-0.0016559721242364045,2025-12-07 17:07:07.417144,2025-12-07 17:07:08.476882,0 days 00:00:01.059738,0.05137114893203567,medium,COMPLETE
261,0.0006863415400736317,2025-12-07 17:07:08.478383,2025-12-07 17:07:09.557810,0 days 00:00:01.079427,0.0005568786430760518,medium,COMPLETE
262,-0.0005974471760400076,2025-12-07 17:07:09.557810,2025-12-07 17:07:10.645409,0 days 00:00:01.087599,0.0008451714188510245,medium,COMPLETE
263,0.0007513514658509987,2025-12-07 17:07:10.646413,2025-12-07 17:07:11.712014,0 days 00:00:01.065601,0.0006794564602944714,medium,COMPLETE
264,-0.0014797630448234826,2025-12-07 17:07:11.713015,2025-12-07 17:07:12.685292,0 days 00:00:00.972277,0.00044306667531270245,medium,COMPLETE
265,0.000729193881179202,2025-12-07 17:07:12.685292,2025-12-07 17:07:13.981056,0 days 00:00:01.295764,0.0005679017552059399,medium,COMPLETE
266,-0.012387899790382129,2025-12-07 17:07:13.982057,2025-12-07 17:07:15.112447,0 days 00:00:01.130390,0.00035566581602861774,medium,COMPLETE
267,-0.0003242727947794233,2025-12-07 17:07:15.113469,2025-12-07 17:07:16.179185,0 days 00:00:01.065716,0.0008101414605774595,medium,COMPLETE
268,0.0007940492872491692,2025-12-07 17:07:16.180187,2025-12-07 17:07:17.234285,0 days 00:00:01.054098,0.0006715120033979292,medium,COMPLETE
269,0.00035583377845294084,2025-12-07 17:07:17.234811,2025-12-07 17:07:18.278436,0 days 00:00:01.043625,0.00046889190647532447,medium,COMPLETE
270,-0.0016559721242364045,2025-12-07 17:07:18.281216,2025-12-07 17:07:19.372290,0 days 00:00:01.091074,0.0012502740110343269,medium,COMPLETE
271,-0.0016559721242364045,2025-12-07 17:07:19.372802,2025-12-07 17:07:20.405695,0 days 00:00:01.032893,0.0010075480911507185,medium,COMPLETE
272,0.0008821125508896946,2025-12-07 17:07:20.406391,2025-12-07 17:07:21.461955,0 days 00:00:01.055564,0.0006003194069965911,medium,COMPLETE
273,-0.00016935297750856707,2025-12-07 17:07:21.463963,2025-12-07 17:07:22.547307,0 days 00:00:01.083344,0.0007885496415526123,medium,COMPLETE
274,-0.003376785787998493,2025-12-07 17:07:22.547307,2025-12-07 17:07:23.652003,0 days 00:00:01.104696,0.000419898210243343,medium,COMPLETE
275,-0.0016559721242364045,2025-12-07 17:07:23.653078,2025-12-07 17:07:24.727010,0 days 00:00:01.073932,0.024211298453362538,medium,COMPLETE
276,-0.02468840911140006,2025-12-07 17:07:24.728435,2025-12-07 17:07:25.888291,0 days 00:00:01.159856,0.0003023719179905525,medium,COMPLETE
277,0.0006872648629725475,2025-12-07 17:07:25.888291,2025-12-07 17:07:26.880153,0 days 00:00:00.991862,0.00054743036123207,medium,COMPLETE
278,0.0007286734553875185,2025-12-07 17:07:26.880153,2025-12-07 17:07:27.963976,0 days 00:00:01.083823,0.0006828137042786773,medium,COMPLETE
279,-0.0015334356167827263,2025-12-07 17:07:27.965153,2025-12-07 17:07:29.063737,0 days 00:00:01.098584,0.0009632426782160953,medium,COMPLETE
280,0.0006591469166091768,2025-12-07 17:07:29.064906,2025-12-07 17:07:30.182038,0 days 00:00:01.117132,0.0005078232829248137,medium,COMPLETE
281,0.0001601640289528028,2025-12-07 17:07:30.182038,2025-12-07 17:07:31.261709,0 days 00:00:01.079671,0.000741544447432491,medium,COMPLETE
282,-0.005496523679458483,2025-12-07 17:07:31.261709,2025-12-07 17:07:32.341636,0 days 00:00:01.079927,0.00040101021513035254,medium,COMPLETE
283,-0.0016559721242364045,2025-12-07 17:07:32.343127,2025-12-07 17:07:33.390228,0 days 00:00:01.047101,0.1110686724840285,medium,COMPLETE
284,0.000810998308948078,2025-12-07 17:07:33.391738,2025-12-07 17:07:34.425585,0 days 00:00:01.033847,0.0005838333672579919,medium,COMPLETE
285,-0.0012208809212265563,2025-12-07 17:07:34.425585,2025-12-07 17:07:35.505287,0 days 00:00:01.079702,0.0009105031631085806,medium,COMPLETE
286,0.00036828398793061395,2025-12-07 17:07:35.506793,2025-12-07 17:07:36.587243,0 days 00:00:01.080450,0.0004702751245560419,medium,COMPLETE
287,-0.0016559721242364045,2025-12-07 17:07:36.589064,2025-12-07 17:07:37.635507,0 days 00:00:01.046443,0.001358488791982244,medium,COMPLETE
288,0.0008034266260089998,2025-12-07 17:07:37.637616,2025-12-07 17:07:38.708513,0 days 00:00:01.070897,0.0006695267364299549,medium,COMPLETE
289,-0.015221752008799383,2025-12-07 17:07:38.710318,2025-12-07 17:07:39.879635,0 days 00:00:01.169317,0.0003398694164805315,medium,COMPLETE
290,-4.171821574709226e-05,2025-12-07 17:07:39.881439,2025-12-07 17:07:40.926750,0 days 00:00:01.045311,0.0007695803567848682,medium,COMPLETE
291,0.0006867991047478927,2025-12-07 17:07:40.926750,2025-12-07 17:07:41.998465,0 days 00:00:01.071715,0.0005550290128802967,medium,COMPLETE
292,-0.001866536971575905,2025-12-07 17:07:41.999646,2025-12-07 17:07:43.133882,0 days 00:00:01.134236,0.00043770062202574424,medium,COMPLETE
293,-0.04694270701058426,2025-12-07 17:07:43.133882,2025-12-07 17:07:44.440951,0 days 00:00:01.307069,0.0002496360321253156,medium,COMPLETE
294,-0.0016559721242364045,2025-12-07 17:07:44.442518,2025-12-07 17:07:45.511788,0 days 00:00:01.069270,0.0010965905892194477,medium,COMPLETE
295,0.0009205237462684979,2025-12-07 17:07:45.511788,2025-12-07 17:07:46.567868,0 days 00:00:01.056080,0.0006233936279422529,medium,COMPLETE
296,-0.0016559721242364045,2025-12-07 17:07:46.567868,2025-12-07 17:07:47.646919,0 days 00:00:01.079051,0.006051698223232337,medium,COMPLETE
297,-0.0010025328024200937,2025-12-07 17:07:47.646919,2025-12-07 17:07:48.697739,0 days 00:00:01.050820,0.0008892242903787119,medium,COMPLETE
298,0.0005952371119650746,2025-12-07 17:07:48.697739,2025-12-07 17:07:49.763369,0 days 00:00:01.065630,0.0004946234993900791,medium,COMPLETE
299,0.0006742788568337618,2025-12-07 17:07:49.765201,2025-12-07 17:07:50.825479,0 days 00:00:01.060278,0.0006894117998404775,medium,COMPLETE
