number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
183,-0.1786001593739829,2025-12-07 16:32:27.683556,2025-12-07 16:32:27.915390,0 days 00:00:00.231834,700.5734861910487,simple,COMPLETE
184,-0.12243960012499566,2025-12-07 16:32:27.916520,2025-12-07 16:32:28.132306,0 days 00:00:00.215786,976.5365358922252,simple,COMPLETE
185,-0.2305634785111733,2025-12-07 16:32:28.132809,2025-12-07 16:32:28.348064,0 days 00:00:00.215255,559.0069267076441,simple,COMPLETE
186,-0.3249017538216277,2025-12-07 16:32:28.348064,2025-12-07 16:32:28.581251,0 days 00:00:00.233187,410.96267547466033,simple,COMPLETE
187,-0.1726084181991611,2025-12-07 16:32:28.581758,2025-12-07 16:32:28.799492,0 days 00:00:00.217734,721.9368634399068,simple,COMPLETE
188,-0.23120883646665633,2025-12-07 16:32:28.800000,2025-12-07 16:32:29.034265,0 days 00:00:00.234265,557.6204916202694,simple,COMPLETE
189,-0.11970862191252325,2025-12-07 16:32:29.034265,2025-12-07 16:32:29.265254,0 days 00:00:00.230989,996.1496558775972,simple,COMPLETE
190,-0.1656676931134938,2025-12-07 16:32:29.266291,2025-12-07 16:32:29.500180,0 days 00:00:00.233889,748.4794889518012,simple,COMPLETE
191,-0.12145023438882263,2025-12-07 16:32:29.501296,2025-12-07 16:32:29.731525,0 days 00:00:00.230229,983.5447525355247,simple,COMPLETE
192,-0.17022488821043388,2025-12-07 16:32:29.732032,2025-12-07 16:32:29.948455,0 days 00:00:00.216423,730.8242167834912,simple,COMPLETE
193,-0.12008798599350994,2025-12-07 16:32:29.949960,2025-12-07 16:32:30.163808,0 days 00:00:00.213848,993.3743159024386,simple,COMPLETE
194,-0.2679864560752178,2025-12-07 16:32:30.164816,2025-12-07 16:32:30.382603,0 days 00:00:00.217787,488.8332691649718,simple,COMPLETE
195,-0.12091011997016898,2025-12-07 16:32:30.383612,2025-12-07 16:32:30.587817,0 days 00:00:00.204205,987.4167861230934,simple,COMPLETE
196,-0.20426954106640785,2025-12-07 16:32:30.587817,2025-12-07 16:32:30.814898,0 days 00:00:00.227081,622.3144249589266,simple,COMPLETE
197,-0.30745569659815364,2025-12-07 16:32:30.815418,2025-12-07 16:32:31.032666,0 days 00:00:00.217248,432.0110485881684,simple,COMPLETE
198,-0.19029823954359681,2025-12-07 16:32:31.033676,2025-12-07 16:32:31.248310,0 days 00:00:00.214634,662.4821632206837,simple,COMPLETE
199,-0.16168512822743838,2025-12-07 16:32:31.248310,2025-12-07 16:32:31.466558,0 days 00:00:00.218248,764.6684628431595,simple,COMPLETE
200,-0.3711009847900713,2025-12-07 16:32:31.466558,2025-12-07 16:32:31.682671,0 days 00:00:00.216113,364.0943573611094,simple,COMPLETE
201,-0.12410153232450309,2025-12-07 16:32:31.683175,2025-12-07 16:32:31.899183,0 days 00:00:00.216008,965.0038417376156,simple,COMPLETE
202,-0.16448673169854336,2025-12-07 16:32:31.900195,2025-12-07 16:32:32.114171,0 days 00:00:00.213976,753.2036096553278,simple,COMPLETE
203,-0.12549464216456405,2025-12-07 16:32:32.115702,2025-12-07 16:32:32.365964,0 days 00:00:00.250262,955.5607134907693,simple,COMPLETE
204,-0.11937506374404043,2025-12-07 16:32:32.366471,2025-12-07 16:32:32.581806,0 days 00:00:00.215335,998.6037903188867,simple,COMPLETE
205,-0.2312093582881872,2025-12-07 16:32:32.583482,2025-12-07 16:32:32.814217,0 days 00:00:00.230735,557.619373463287,simple,COMPLETE
206,-0.21855225307343873,2025-12-07 16:32:32.815826,2025-12-07 16:32:33.029405,0 days 00:00:00.213579,586.1828753900571,simple,COMPLETE
207,-0.17194293948767161,2025-12-07 16:32:33.030914,2025-12-07 16:32:33.252816,0 days 00:00:00.221902,724.3950863574992,simple,COMPLETE
208,-0.12051676737814909,2025-12-07 16:32:33.252816,2025-12-07 16:32:33.482554,0 days 00:00:00.229738,990.2575149712115,simple,COMPLETE
209,-0.2850075945015658,2025-12-07 16:32:33.483561,2025-12-07 16:32:33.715583,0 days 00:00:00.232022,462.5571037101645,simple,COMPLETE
210,-27.032018966599196,2025-12-07 16:32:33.716090,2025-12-07 16:32:33.947541,0 days 00:00:00.231451,0.12069229751862724,simple,COMPLETE
211,-0.1230235808360139,2025-12-07 16:32:33.947541,2025-12-07 16:32:34.166583,0 days 00:00:00.219042,972.4502935860747,simple,COMPLETE
212,-0.17075997467557133,2025-12-07 16:32:34.166583,2025-12-07 16:32:34.385548,0 days 00:00:00.218965,728.8089338777227,simple,COMPLETE
213,-0.11974056813835832,2025-12-07 16:32:34.385548,2025-12-07 16:32:34.600021,0 days 00:00:00.214473,995.9152978904602,simple,COMPLETE
214,-0.11969827968664311,2025-12-07 16:32:34.602307,2025-12-07 16:32:34.821131,0 days 00:00:00.218824,996.225552169498,simple,COMPLETE
215,-0.1787877062787687,2025-12-07 16:32:34.821131,2025-12-07 16:32:35.046878,0 days 00:00:00.225747,699.9263204777443,simple,COMPLETE
216,-0.11924244958377213,2025-12-07 16:32:35.046878,2025-12-07 16:32:35.282367,0 days 00:00:00.235489,999.5831300752008,simple,COMPLETE
217,-0.24161297437783932,2025-12-07 16:32:35.282367,2025-12-07 16:32:35.499758,0 days 00:00:00.217391,536.2117625664897,simple,COMPLETE
218,-0.16786390297124765,2025-12-07 16:32:35.500267,2025-12-07 16:32:35.732656,0 days 00:00:00.232389,739.8593411558414,simple,COMPLETE
219,-27.346621406278327,2025-12-07 16:32:35.733666,2025-12-07 16:32:35.950678,0 days 00:00:00.217012,0.01490425762120297,simple,COMPLETE
220,-0.25556838524190617,2025-12-07 16:32:35.951185,2025-12-07 16:32:36.182742,0 days 00:00:00.231557,510.0223102620729,simple,COMPLETE
221,-0.17233266345842227,2025-12-07 16:32:36.184061,2025-12-07 16:32:36.404754,0 days 00:00:00.220693,722.9533315957123,simple,COMPLETE
222,-0.12185244629978038,2025-12-07 16:32:36.404754,2025-12-07 16:32:36.632601,0 days 00:00:00.227847,980.6825859105775,simple,COMPLETE
223,-0.12095065229295554,2025-12-07 16:32:36.634109,2025-12-07 16:32:36.849087,0 days 00:00:00.214978,987.1250694107905,simple,COMPLETE
224,-0.1194141774909155,2025-12-07 16:32:36.850097,2025-12-07 16:32:37.064968,0 days 00:00:00.214871,998.3153363032801,simple,COMPLETE
225,-0.17947759107071307,2025-12-07 16:32:37.065502,2025-12-07 16:32:37.282846,0 days 00:00:00.217344,697.5565696841918,simple,COMPLETE
226,-0.17319820269053374,2025-12-07 16:32:37.284374,2025-12-07 16:32:37.486339,0 days 00:00:00.201965,719.772966300749,simple,COMPLETE
227,-0.1198712855160043,2025-12-07 16:32:37.486339,2025-12-07 16:32:37.698542,0 days 00:00:00.212203,994.9575945900172,simple,COMPLETE
228,-0.24626046060776652,2025-12-07 16:32:37.698542,2025-12-07 16:32:37.918678,0 days 00:00:00.220136,527.1872435223539,simple,COMPLETE
229,-0.2181222693070556,2025-12-07 16:32:37.918678,2025-12-07 16:32:38.145186,0 days 00:00:00.226508,587.2067824730402,simple,COMPLETE
230,-27.38410602057765,2025-12-07 16:32:38.145186,2025-12-07 16:32:38.366614,0 days 00:00:00.221428,0.00257873453394619,simple,COMPLETE
231,-0.12358047763489781,2025-12-07 16:32:38.366614,2025-12-07 16:32:38.584412,0 days 00:00:00.217798,968.5878279420679,simple,COMPLETE
232,-0.12109129345845855,2025-12-07 16:32:38.584412,2025-12-07 16:32:38.801241,0 days 00:00:00.216829,986.1142993224211,simple,COMPLETE
233,-0.17094084236246387,2025-12-07 16:32:38.801762,2025-12-07 16:32:39.016737,0 days 00:00:00.214975,728.1303971470853,simple,COMPLETE
234,-0.1919632150530719,2025-12-07 16:32:39.016737,2025-12-07 16:32:39.264743,0 days 00:00:00.248006,657.4115519304021,simple,COMPLETE
235,-0.1228134690505754,2025-12-07 16:32:39.265251,2025-12-07 16:32:39.483674,0 days 00:00:00.218423,973.9162296374218,simple,COMPLETE
236,-0.17092234897893052,2025-12-07 16:32:39.484196,2025-12-07 16:32:39.713848,0 days 00:00:00.229652,728.1997148059545,simple,COMPLETE
237,-0.2984252665260321,2025-12-07 16:32:39.714858,2025-12-07 16:32:39.931847,0 days 00:00:00.216989,443.7915102611779,simple,COMPLETE
238,-0.16305359482170237,2025-12-07 16:32:39.934837,2025-12-07 16:32:40.153644,0 days 00:00:00.218807,759.0223382246802,simple,COMPLETE
239,-0.21613660304899782,2025-12-07 16:32:40.153644,2025-12-07 16:32:40.381361,0 days 00:00:00.227717,591.9838870130538,simple,COMPLETE
240,-0.12431830383557767,2025-12-07 16:32:40.381869,2025-12-07 16:32:40.615902,0 days 00:00:00.234033,963.5212392391941,simple,COMPLETE
241,-0.12678068660707079,2025-12-07 16:32:40.616459,2025-12-07 16:32:40.850221,0 days 00:00:00.233762,947.0186146322145,simple,COMPLETE
242,-0.12154060890338703,2025-12-07 16:32:40.851303,2025-12-07 16:32:41.067888,0 days 00:00:00.216585,982.9000691114072,simple,COMPLETE
243,-0.16896859899393482,2025-12-07 16:32:41.067888,2025-12-07 16:32:41.298529,0 days 00:00:00.230641,735.6025154863275,simple,COMPLETE
244,-0.2395442763311344,2025-12-07 16:32:41.298529,2025-12-07 16:32:41.532377,0 days 00:00:00.233848,540.3322144986039,simple,COMPLETE
245,-0.16974336743128368,2025-12-07 16:32:41.532377,2025-12-07 16:32:41.751863,0 days 00:00:00.219486,732.6478840738224,simple,COMPLETE
246,-0.1210857047824705,2025-12-07 16:32:41.751863,2025-12-07 16:32:41.982636,0 days 00:00:00.230773,986.1544217180792,simple,COMPLETE
247,-0.17236546602109218,2025-12-07 16:32:41.982636,2025-12-07 16:32:42.213689,0 days 00:00:00.231053,722.8322582206729,simple,COMPLETE
248,-0.12062888192416588,2025-12-07 16:32:42.213689,2025-12-07 16:32:42.448120,0 days 00:00:00.234431,989.446042080507,simple,COMPLETE
249,-0.1192537965996124,2025-12-07 16:32:42.448120,2025-12-07 16:32:42.682543,0 days 00:00:00.234423,999.4992524147805,simple,COMPLETE
250,-0.33715625059279625,2025-12-07 16:32:42.683553,2025-12-07 16:32:42.913319,0 days 00:00:00.229766,397.3795796855871,simple,COMPLETE
251,-0.22923852085431795,2025-12-07 16:32:42.914826,2025-12-07 16:32:43.148073,0 days 00:00:00.233247,561.8758688242522,simple,COMPLETE
252,-0.11932683838627207,2025-12-07 16:32:43.148073,2025-12-07 16:32:43.353735,0 days 00:00:00.205662,998.9596885237036,simple,COMPLETE
253,-0.2266860803391789,2025-12-07 16:32:43.353735,2025-12-07 16:32:43.567918,0 days 00:00:00.214183,567.4896520537374,simple,COMPLETE
254,-0.16686219181969122,2025-12-07 16:32:43.567918,2025-12-07 16:32:43.783926,0 days 00:00:00.216008,743.764787303653,simple,COMPLETE
255,-0.11971298887605945,2025-12-07 16:32:43.783926,2025-12-07 16:32:44.015547,0 days 00:00:00.231621,996.1176127279371,simple,COMPLETE
256,-0.29970703548853295,2025-12-07 16:32:44.016559,2025-12-07 16:32:44.232728,0 days 00:00:00.216169,442.0797200995578,simple,COMPLETE
257,-0.1770473580822526,2025-12-07 16:32:44.233736,2025-12-07 16:32:44.450789,0 days 00:00:00.217053,705.9806930277616,simple,COMPLETE
258,-0.11986679824012987,2025-12-07 16:32:44.451297,2025-12-07 16:32:44.682279,0 days 00:00:00.230982,994.9904376755311,simple,COMPLETE
259,-0.23483652891992293,2025-12-07 16:32:44.682279,2025-12-07 16:32:44.888353,0 days 00:00:00.206074,549.9576628353636,simple,COMPLETE
260,-0.16657624403552881,2025-12-07 16:32:44.888353,2025-12-07 16:32:45.116969,0 days 00:00:00.228616,744.8876775663115,simple,COMPLETE
261,-0.3954123023266085,2025-12-07 16:32:45.116969,2025-12-07 16:32:45.348485,0 days 00:00:00.231516,343.5159859514194,simple,COMPLETE
262,-0.12030363401157196,2025-12-07 16:32:45.348485,2025-12-07 16:32:45.583554,0 days 00:00:00.235069,991.804127649995,simple,COMPLETE
263,-0.12041276184243961,2025-12-07 16:32:45.584078,2025-12-07 16:32:45.816574,0 days 00:00:00.232496,991.0115839836825,simple,COMPLETE
264,-7.008389438237761,2025-12-07 16:32:45.816574,2025-12-07 16:32:46.048205,0 days 00:00:00.231631,22.258912622141143,simple,COMPLETE
265,-0.2193245251239393,2025-12-07 16:32:46.048205,2025-12-07 16:32:46.282237,0 days 00:00:00.234032,584.3531827072854,simple,COMPLETE
266,-0.17234999039524457,2025-12-07 16:32:46.282237,2025-12-07 16:32:46.488389,0 days 00:00:00.206152,722.8893729870013,simple,COMPLETE
267,-0.31256098287930595,2025-12-07 16:32:46.488389,2025-12-07 16:32:46.715577,0 days 00:00:00.227188,425.6282257810089,simple,COMPLETE
268,-0.12062896908189343,2025-12-07 16:32:46.716585,2025-12-07 16:32:46.932540,0 days 00:00:00.215955,989.4454118018343,simple,COMPLETE
269,-0.1695254925562278,2025-12-07 16:32:46.932540,2025-12-07 16:32:47.165486,0 days 00:00:00.232946,733.4762181702253,simple,COMPLETE
270,-0.2333982120021824,2025-12-07 16:32:47.166493,2025-12-07 16:32:47.399369,0 days 00:00:00.232876,552.9696154156794,simple,COMPLETE
271,-0.1682443279984711,2025-12-07 16:32:47.399876,2025-12-07 16:32:47.632266,0 days 00:00:00.232390,738.3875258777832,simple,COMPLETE
272,-0.2824594275582824,2025-12-07 16:32:47.632266,2025-12-07 16:32:47.850741,0 days 00:00:00.218475,466.3055337829236,simple,COMPLETE
273,-0.1696391475073046,2025-12-07 16:32:47.851247,2025-12-07 16:32:48.065604,0 days 00:00:00.214357,733.0438680727594,simple,COMPLETE
274,-0.23170039231404185,2025-12-07 16:32:48.066111,2025-12-07 16:32:48.301883,0 days 00:00:00.235772,556.5692423975179,simple,COMPLETE
275,-22.208619773652686,2025-12-07 16:32:48.301883,2025-12-07 16:32:48.533474,0 days 00:00:00.231591,2.162642768083945,simple,COMPLETE
276,-0.12379585470499266,2025-12-07 16:32:48.533986,2025-12-07 16:32:48.767097,0 days 00:00:00.233111,967.102911482399,simple,COMPLETE
277,-0.16618826593461752,2025-12-07 16:32:48.767097,2025-12-07 16:32:48.999459,0 days 00:00:00.232362,746.4169999341871,simple,COMPLETE
278,-0.4046730926499249,2025-12-07 16:32:48.999966,2025-12-07 16:32:49.215762,0 days 00:00:00.215796,336.28073583293565,simple,COMPLETE
279,-25.265491886640252,2025-12-07 16:32:49.216268,2025-12-07 16:32:49.432684,0 days 00:00:00.216416,0.7766589863539746,simple,COMPLETE
280,-0.12118426627483407,2025-12-07 16:32:49.433694,2025-12-07 16:32:49.650968,0 days 00:00:00.217274,985.4473434855616,simple,COMPLETE
281,-0.1193036957120323,2025-12-07 16:32:49.651972,2025-12-07 16:32:49.882700,0 days 00:00:00.230728,999.130576569544,simple,COMPLETE
282,-0.22679655889650752,2025-12-07 16:32:49.882700,2025-12-07 16:32:50.116063,0 days 00:00:00.233363,567.2442596742713,simple,COMPLETE
283,-0.11969188479529073,2025-12-07 16:32:50.116063,2025-12-07 16:32:50.333808,0 days 00:00:00.217745,996.2724872575751,simple,COMPLETE
284,-0.1757764436722468,2025-12-07 16:32:50.333808,2025-12-07 16:32:50.566608,0 days 00:00:00.232800,710.4724253090856,simple,COMPLETE
285,-0.31640330006617373,2025-12-07 16:32:50.566608,2025-12-07 16:32:50.769995,0 days 00:00:00.203387,420.9493879041345,simple,COMPLETE
286,-0.17030607171334644,2025-12-07 16:32:50.769995,2025-12-07 16:32:50.999217,0 days 00:00:00.229222,730.5176974523594,simple,COMPLETE
287,-0.23179191781225947,2025-12-07 16:32:51.000220,2025-12-07 16:32:51.233699,0 days 00:00:00.233479,556.3739576730356,simple,COMPLETE
288,-0.167064284158023,2025-12-07 16:32:51.234219,2025-12-07 16:32:51.465805,0 days 00:00:00.231586,742.9733543964136,simple,COMPLETE
289,-0.2311942874676308,2025-12-07 16:32:51.466312,2025-12-07 16:32:51.682933,0 days 00:00:00.216621,557.6516690245102,simple,COMPLETE
290,-0.12005000349437656,2025-12-07 16:32:51.684473,2025-12-07 16:32:51.914153,0 days 00:00:00.229680,993.651433392201,simple,COMPLETE
291,-0.3310846986693607,2025-12-07 16:32:51.915160,2025-12-07 16:32:52.133253,0 days 00:00:00.218093,403.99375813322644,simple,COMPLETE
292,-0.17024612582810303,2025-12-07 16:32:52.133760,2025-12-07 16:32:52.370204,0 days 00:00:00.236444,730.7440049448157,simple,COMPLETE
293,-0.11935888475424765,2025-12-07 16:32:52.370204,2025-12-07 16:32:52.600574,0 days 00:00:00.230370,998.7231590217631,simple,COMPLETE
294,-0.12203099987534786,2025-12-07 16:32:52.601082,2025-12-07 16:32:52.832455,0 days 00:00:00.231373,979.417749493799,simple,COMPLETE
295,-0.12015921232778681,2025-12-07 16:32:52.833459,2025-12-07 16:32:53.067119,0 days 00:00:00.233660,992.8551043238703,simple,COMPLETE
296,-0.2312929528463994,2025-12-07 16:32:53.067119,2025-12-07 16:32:53.301691,0 days 00:00:00.234572,557.4403073508188,simple,COMPLETE
297,-0.1720012391322027,2025-12-07 16:32:53.301691,2025-12-07 16:32:53.532376,0 days 00:00:00.230685,724.1790238520898,simple,COMPLETE
298,-14.651466651511702,2025-12-07 16:32:53.532376,2025-12-07 16:32:53.748163,0 days 00:00:00.215787,7.707437747586905,simple,COMPLETE
299,-0.48288382749200975,2025-12-07 16:32:53.748163,2025-12-07 16:32:53.982683,0 days 00:00:00.234520,285.55665469367165,simple,COMPLETE
