number,value,datetime_start,datetime_complete,duration,params_lgbm_colsample_bytree,params_lgbm_learning_rate,params_lgbm_max_depth,params_lgbm_min_child_samples,params_lgbm_n_estimators,params_lgbm_num_leaves,params_lgbm_reg_alpha,params_lgbm_reg_lambda,params_lgbm_subsample,user_attrs_feature_level,state
225,-0.0016680737803305146,2025-12-07 18:11:36.186024,2025-12-07 18:11:36.521381,0 days 00:00:00.335357,0.6346754067145022,0.020260040986370825,8,67,413,87,1.4568858342901454,4.016060821693953,0.6069969880605511,none,COMPLETE
226,-0.0016525637586971194,2025-12-07 18:11:36.521381,2025-12-07 18:11:36.881857,0 days 00:00:00.360476,0.604286021723599,0.018701083481044194,8,73,514,89,1.5321209391011184,3.6043699236485742,0.59192920314432,none,COMPLETE
227,-0.0016559720935109083,2025-12-07 18:11:36.883698,2025-12-07 18:11:37.294560,0 days 00:00:00.410862,0.6563059639426935,0.021962135326506243,9,69,905,91,1.7239325298333124,4.296013650642921,0.5813907498766676,none,COMPLETE
228,-0.0017084538367896733,2025-12-07 18:11:37.295566,2025-12-07 18:11:37.713661,0 days 00:00:00.418095,0.6283441098820863,0.016583329521733303,8,75,726,87,1.3778250710867825,3.2494786799739144,0.5719705544014708,none,COMPLETE
229,-0.0016548861271021102,2025-12-07 18:11:37.714740,2025-12-07 18:11:38.106671,0 days 00:00:00.391931,0.6511667421744667,0.020243173891897028,8,65,595,84,1.6158308779983348,3.8609389487429113,0.5390012821999842,none,COMPLETE
230,-0.0016520458318015259,2025-12-07 18:11:38.106671,2025-12-07 18:11:38.530131,0 days 00:00:00.423460,0.6175928022872014,0.015547394796440829,8,71,800,90,1.5472296909623242,2.3444764918846586,0.5992762802277506,none,COMPLETE
231,-0.0016525833231311182,2025-12-07 18:11:38.530131,2025-12-07 18:11:38.960368,0 days 00:00:00.430237,0.5899378272699165,0.014994460877528013,8,71,809,90,1.5857618670118274,2.267814740007514,0.597913553095208,none,COMPLETE
232,-0.0016624615541923256,2025-12-07 18:11:38.960368,2025-12-07 18:11:39.375808,0 days 00:00:00.415440,0.6189211756668032,0.01574877895044151,8,69,675,89,1.470986940630541,2.1735965729620426,0.6099106627867436,none,COMPLETE
233,-0.0016520548911543493,2025-12-07 18:11:39.375808,2025-12-07 18:11:39.799860,0 days 00:00:00.424052,0.6138860789410856,0.017653846424058244,8,72,771,92,1.5709472290114264,2.6309593631094925,0.5905191186191637,none,COMPLETE
234,-0.0016559720935109083,2025-12-07 18:11:39.799860,2025-12-07 18:11:40.175593,0 days 00:00:00.375733,0.6111215911298746,0.018073387679126012,8,72,819,93,1.6922022408955775,2.5410302745717344,0.5837694457210902,none,COMPLETE
235,-0.0016519500911289509,2025-12-07 18:11:40.175593,2025-12-07 18:11:40.646176,0 days 00:00:00.470583,0.6394691029678696,0.01885576197706925,8,67,962,92,1.5533507812366047,2.9088944132847256,0.5983369604291102,none,COMPLETE
236,-0.0016912697854467584,2025-12-07 18:11:40.646176,2025-12-07 18:11:41.180007,0 days 00:00:00.533831,0.639447221833534,0.01914074961189928,8,66,1176,92,1.4091102717509845,2.7598503500622935,0.592979746246451,none,COMPLETE
237,-0.0016559720935109083,2025-12-07 18:11:41.180007,2025-12-07 18:11:41.593870,0 days 00:00:00.413863,0.6181718805597339,0.021142195609581325,8,64,993,92,1.6678052647708252,1.8341133384955075,0.5733121768863518,none,COMPLETE
238,-0.0016559720935109083,2025-12-07 18:11:41.595384,2025-12-07 18:11:42.009153,0 days 00:00:00.413769,0.6317300373115714,0.01744098117856682,9,67,888,90,1.7567583564234106,3.1113016779526133,0.6138414271302588,none,COMPLETE
239,-0.0016519344596242675,2025-12-07 18:11:42.009153,2025-12-07 18:11:42.511514,0 days 00:00:00.502361,0.6037380461770855,0.024063488656148824,7,75,966,94,1.56260919986294,2.6128702865296507,0.5612235873066931,none,COMPLETE
240,-0.0018843925149629737,2025-12-07 18:11:42.511514,2025-12-07 18:11:42.951796,0 days 00:00:00.440282,0.6015673608248722,0.022877074519120404,7,76,765,94,1.3092878203511984,2.672065634677966,0.5535285383096104,none,COMPLETE
241,-0.0016520102203763838,2025-12-07 18:11:42.954332,2025-12-07 18:11:43.423063,0 days 00:00:00.468731,0.6088786789632529,0.024635960390100634,7,73,1021,64,1.5687228641602757,2.403328405611638,0.5633408497961406,none,COMPLETE
242,-0.0016540962809289035,2025-12-07 18:11:43.423063,2025-12-07 18:11:43.909538,0 days 00:00:00.486475,0.5938749965776091,0.025333660080208997,8,73,1055,67,1.509970451976547,2.5554264553225603,0.5644671078874434,none,COMPLETE
243,-0.0016559720935109083,2025-12-07 18:11:43.909538,2025-12-07 18:11:44.326826,0 days 00:00:00.417288,0.580691119417159,0.023361331504778655,7,75,960,96,1.6338600228927864,2.4477087792631718,0.5584638957742998,none,COMPLETE
244,-0.0016702672508307852,2025-12-07 18:11:44.327896,2025-12-07 18:11:44.807851,0 days 00:00:00.479955,0.6119534495060115,0.0213748353919835,7,71,916,70,1.4527559651076714,2.1167991456545843,0.5471666183867742,none,COMPLETE
245,-0.00165218018417083,2025-12-07 18:11:44.807851,2025-12-07 18:11:45.322300,0 days 00:00:00.514449,0.6105628340531069,0.024192929765353328,7,74,1132,95,1.5757012621463655,2.7759433040133,0.5851617141055723,none,COMPLETE
246,-0.0016525486160772946,2025-12-07 18:11:45.322300,2025-12-07 18:11:45.776718,0 days 00:00:00.454418,0.6283294225139795,0.019699778588642365,7,72,733,93,1.5327188713850788,2.290390182917557,0.5958936621916893,none,COMPLETE
247,-0.0016559720935109083,2025-12-07 18:11:45.776718,2025-12-07 18:11:46.166889,0 days 00:00:00.390171,0.6214733148374746,0.02744375094864046,7,70,836,74,1.807181825883453,2.3665431236023817,0.5777670694557057,none,COMPLETE
248,-0.005783759060413692,2025-12-07 18:11:46.166889,2025-12-07 18:11:46.763851,0 days 00:00:00.596962,0.600889698461021,0.018496438902336414,8,64,663,91,0.5470268432591445,3.0591185226029456,0.5642962965853546,none,COMPLETE
249,-0.0016559720935109083,2025-12-07 18:11:46.763851,2025-12-07 18:11:47.137188,0 days 00:00:00.373337,0.6422349721128006,0.020133572474283205,8,76,751,92,1.6647519064316774,2.0704391948755054,0.5858288048784321,none,COMPLETE
250,-0.001686222624817546,2025-12-07 18:11:47.137188,2025-12-07 18:11:47.514662,0 days 00:00:00.377474,0.6267363701845396,0.02208132574967659,8,73,573,90,1.4188504394342993,1.7777598119362605,0.5672396347179527,none,COMPLETE
251,-0.0016539645607966207,2025-12-07 18:11:47.515670,2025-12-07 18:11:48.094676,0 days 00:00:00.579006,0.6076411639691928,0.02470396077626999,7,67,1432,91,1.6061611355866288,2.7844081375742875,0.5950644483129454,none,COMPLETE
252,-0.001659881372596761,2025-12-07 18:11:48.095694,2025-12-07 18:11:48.543375,0 days 00:00:00.447681,0.5932176414623556,0.018774461050044457,8,70,872,88,1.4776944144872328,6.722223894543438,0.5779476709905036,none,COMPLETE
253,-0.0017461717255247884,2025-12-07 18:11:48.543375,2025-12-07 18:11:48.962327,0 days 00:00:00.418952,0.619251635607572,0.016980384392827244,8,65,716,94,1.3514979437195664,3.197000025725262,0.6021200063487967,none,COMPLETE
254,-0.11921899314354567,2025-12-07 18:11:48.962327,2025-12-07 18:11:50.259362,0 days 00:00:01.297035,0.6366926343619341,0.017874601734730218,8,71,617,90,0.019484600910357752,2.434830289138484,0.6184190876954225,none,COMPLETE
255,-0.0016559720935109083,2025-12-07 18:11:50.259362,2025-12-07 18:11:50.585836,0 days 00:00:00.326474,0.6315509979834005,0.02037585538924853,8,68,519,89,1.7352862765108985,1.9063245880638557,0.5573917395801854,none,COMPLETE
256,-0.001651931511114017,2025-12-07 18:11:50.585836,2025-12-07 18:11:51.028500,0 days 00:00:00.442664,0.6452429935318521,0.022591811274638045,8,74,821,92,1.5621451573692018,3.7251677866359034,0.5871721920296763,none,COMPLETE
257,-0.0016559537255222228,2025-12-07 18:11:51.028500,2025-12-07 18:11:51.544973,0 days 00:00:00.516473,0.6461063694645188,0.022657620149747384,7,78,958,93,1.4918800792600515,3.6205602293376353,0.6296391455106312,none,COMPLETE
258,-0.0016559720935109083,2025-12-07 18:11:51.545980,2025-12-07 18:11:51.934472,0 days 00:00:00.388492,0.6199837251705277,0.021527138971198217,9,74,813,92,1.9112523732522881,3.939246451292191,0.5695085767685345,none,COMPLETE
259,-0.0016559720935109083,2025-12-07 18:11:51.935987,2025-12-07 18:11:52.329830,0 days 00:00:00.393843,0.6446859830681695,0.025829798414192643,8,75,874,91,1.6260894393319831,3.4608879809777426,0.6063648072765442,none,COMPLETE
260,-0.0024033644299132906,2025-12-07 18:11:52.329830,2025-12-07 18:11:52.791436,0 days 00:00:00.461606,0.6058483073959475,0.023230114528009563,8,72,804,95,1.2268760131697878,3.0108567166191365,0.5889432998619946,none,COMPLETE
261,-0.0016965429062908062,2025-12-07 18:11:52.791436,2025-12-07 18:11:53.211196,0 days 00:00:00.419760,0.6243606158930772,0.024253563687479208,8,80,727,89,1.3991754041673166,4.459936964471413,0.5439662374474157,none,COMPLETE
262,-0.0016559720935109083,2025-12-07 18:11:53.211196,2025-12-07 18:11:53.631477,0 days 00:00:00.420281,0.6336401320209222,0.019602490953636073,9,70,1066,92,1.7290541454326513,2.246608445618904,0.5758977065184264,none,COMPLETE
263,-0.0016523771455034808,2025-12-07 18:11:53.631477,2025-12-07 18:11:53.944546,0 days 00:00:00.313069,0.6131006815293097,0.02144505627782407,8,73,368,88,1.5357232396882918,2.6539473951024855,0.5960541712550854,none,COMPLETE
264,-0.0016559720935109083,2025-12-07 18:11:53.945552,2025-12-07 18:11:54.287547,0 days 00:00:00.341995,0.5837368579275797,0.017007603477438623,8,69,555,90,1.6397552052784032,3.5932219041463394,0.5329511563193586,none,COMPLETE
265,-0.0018250446339639719,2025-12-07 18:11:54.287547,2025-12-07 18:11:54.757603,0 days 00:00:00.470056,0.6501521919223908,0.01916217271408937,8,67,910,91,1.3256173813786125,1.634526351242789,0.5872212561293723,none,COMPLETE
266,-0.0016725840439168287,2025-12-07 18:11:54.757603,2025-12-07 18:11:55.110333,0 days 00:00:00.352730,0.6375219557429659,0.020564222204782105,7,77,459,93,1.4470504353387352,2.981195170014023,0.6074235000677203,none,COMPLETE
267,-0.0016559720935109083,2025-12-07 18:11:55.111198,2025-12-07 18:11:55.466100,0 days 00:00:00.354902,0.5967991304594665,0.02670598933320642,8,66,640,88,1.8216493195512116,5.654881729081383,0.5685888385168547,none,COMPLETE
268,-0.0016519586208039911,2025-12-07 18:11:55.467103,2025-12-07 18:11:55.924503,0 days 00:00:00.457400,0.6233335211619977,0.017826340440474264,8,71,782,90,1.5525593968546663,4.761875013209389,0.5577685143295124,none,COMPLETE
269,-0.0016559720935109083,2025-12-07 18:11:55.924503,2025-12-07 18:11:56.314291,0 days 00:00:00.389788,0.6244646567437426,0.016522304235611962,8,71,786,90,1.7102897780717266,4.580790228843558,0.5509053421404646,none,COMPLETE
270,-0.0016519930425202094,2025-12-07 18:11:56.314291,2025-12-07 18:11:56.797959,0 days 00:00:00.483668,0.6117162676230133,0.011838702788782154,8,74,1002,92,1.550037359945779,4.322086548473625,0.5588618254888043,none,COMPLETE
271,-0.001659452955804941,2025-12-07 18:11:56.797959,2025-12-07 18:11:57.253951,0 days 00:00:00.455992,0.6139289875056865,0.011597584165456275,9,75,832,97,1.478350631163857,4.028084729552159,0.5606109341031313,none,COMPLETE
272,-0.00165270553654695,2025-12-07 18:11:57.253951,2025-12-07 18:11:57.723719,0 days 00:00:00.469768,0.6003728313778789,0.02233263767450485,8,73,1003,93,1.5881746088826358,3.2595920724967846,0.5364230235554829,none,COMPLETE
273,-0.0017548382610751052,2025-12-07 18:11:57.723719,2025-12-07 18:11:58.225741,0 days 00:00:00.502022,0.6296127913699796,0.019075079676369143,8,69,1066,92,1.3461926243122002,3.8402808205753316,0.548515568596573,none,COMPLETE
274,-0.0016559720935109083,2025-12-07 18:11:58.225741,2025-12-07 18:11:58.627553,0 days 00:00:00.401812,0.6164886872287287,0.01758366885862714,8,77,900,94,1.6612599286294505,4.217607840672446,0.5610932838512435,none,COMPLETE
275,-0.0016528422343836298,2025-12-07 18:11:58.627553,2025-12-07 18:11:59.153193,0 days 00:00:00.525640,0.6403031022002255,0.020768588318134645,7,72,1159,64,1.5271871673697455,9.325113853766663,0.5724775720925863,none,COMPLETE
276,-0.0016846930485106733,2025-12-07 18:11:59.153193,2025-12-07 18:11:59.638569,0 days 00:00:00.485376,0.6072132786153017,0.023445251393955605,8,74,985,95,1.4219974908942037,3.28348712805956,0.5543427611493236,none,COMPLETE
277,-0.0016559720935109083,2025-12-07 18:11:59.638569,2025-12-07 18:12:00.058431,0 days 00:00:00.419862,0.6241126849322636,0.015593268737953976,8,68,920,90,1.789560329796298,2.5011241707600833,0.544057432317282,none,COMPLETE
278,-0.0016530824655324554,2025-12-07 18:12:00.058431,2025-12-07 18:12:00.467163,0 days 00:00:00.408732,0.6539970611403199,0.010646065657243183,8,70,734,91,1.5943327010806934,3.6921941859421903,0.5634871384444162,none,COMPLETE
279,-0.002747883496399132,2025-12-07 18:12:00.468680,2025-12-07 18:12:00.796291,0 days 00:00:00.327611,0.5890022640162802,0.020064510708639606,9,68,318,93,1.194125232736175,2.867550513488167,0.578858286267844,none,COMPLETE
280,-0.0016559720935109083,2025-12-07 18:12:00.796291,2025-12-07 18:12:01.182288,0 days 00:00:00.385997,0.6441675897569837,0.018246141135249062,8,71,789,87,1.7054778470641851,4.92831575173244,0.8119953556253358,none,COMPLETE
281,-0.0016585175250120414,2025-12-07 18:12:01.183795,2025-12-07 18:12:01.596719,0 days 00:00:00.412924,0.633946999608654,0.02161810261022724,7,75,697,91,1.481196284532777,2.2161644432616785,0.5716754681990271,none,COMPLETE
282,-0.0016519245275103955,2025-12-07 18:12:01.596719,2025-12-07 18:12:01.910700,0 days 00:00:00.313981,0.6173582314276924,0.016630960701240885,8,66,416,88,1.5590473359094046,4.326574726377403,0.5212388019222629,none,COMPLETE
283,-0.0019543477444951365,2025-12-07 18:12:01.910700,2025-12-07 18:12:02.348688,0 days 00:00:00.437988,0.6134721807515069,0.017042580934233147,8,70,869,69,1.2991501886140557,3.9478294828768705,0.5160140559752063,none,COMPLETE
284,-0.0016559720935109083,2025-12-07 18:12:02.348688,2025-12-07 18:12:02.784058,0 days 00:00:00.435370,0.5996468771142244,0.018813433614191792,8,67,972,77,1.9853169864429305,4.266526593018353,0.5549788025360022,none,COMPLETE
285,-0.0016559241443762456,2025-12-07 18:12:02.785309,2025-12-07 18:12:03.305502,0 days 00:00:00.520193,0.5768188010111168,0.019926906139663154,8,74,1244,66,1.6250585478878075,4.642339630866528,0.5253053536011396,none,COMPLETE
286,-0.0016965285531266676,2025-12-07 18:12:03.305502,2025-12-07 18:12:03.603585,0 days 00:00:00.298083,0.621628311326647,0.02493000784152138,8,72,257,88,1.3945934535834033,2.738943970702743,0.6502086882867455,none,COMPLETE
287,-0.0016559720935109083,2025-12-07 18:12:03.603585,2025-12-07 18:12:03.902734,0 days 00:00:00.299149,0.610199641069492,0.017697268970951387,8,69,384,87,1.8380234743734556,3.47103080864026,0.5436544965093284,none,COMPLETE
288,-0.0016559720935109083,2025-12-07 18:12:03.903240,2025-12-07 18:12:04.236675,0 days 00:00:00.333435,0.6291014236077486,0.016255498109492828,8,66,508,89,2.6091901716654338,4.310236607090494,0.5807568230386787,none,COMPLETE
289,-0.0016521810307343159,2025-12-07 18:12:04.236675,2025-12-07 18:12:04.623538,0 days 00:00:00.386863,0.603396304264484,0.02223706043439939,7,63,686,73,1.5420664761475857,4.953511857317863,0.5003415281408684,none,COMPLETE
290,-0.0016559720935109083,2025-12-07 18:12:04.623538,2025-12-07 18:12:04.968971,0 days 00:00:00.345433,0.6217538494905256,0.018658407603434155,8,61,561,87,1.7160971400144118,1.467956275332777,0.525904535592527,none,COMPLETE
291,-0.09448416670861011,2025-12-07 18:12:04.968971,2025-12-07 18:12:06.590532,0 days 00:00:01.621561,0.6138522522437283,0.020137305465280222,8,68,801,89,0.18659543100644438,3.2132459273665863,0.5665939001922007,none,COMPLETE
292,-0.0016680091403005193,2025-12-07 18:12:06.592541,2025-12-07 18:12:06.920505,0 days 00:00:00.327964,0.6475859849536014,0.017664009137888244,8,76,420,86,1.4565398871024817,2.3952576750894283,0.5078223301558911,none,COMPLETE
293,-0.0016532591637399285,2025-12-07 18:12:06.920505,2025-12-07 18:12:07.336087,0 days 00:00:00.415582,0.6355042404375636,0.023375561993512477,8,71,744,88,1.5971417625092368,2.968736412554183,0.6192939788326174,none,COMPLETE
294,-0.0016559720935109083,2025-12-07 18:12:07.348482,2025-12-07 18:12:07.680822,0 days 00:00:00.332340,0.6606756777148609,0.020935726391197784,7,65,618,91,1.6707893974099428,2.0731782433280723,0.5355124788078881,none,COMPLETE
295,-0.001700284173691206,2025-12-07 18:12:07.682980,2025-12-07 18:12:08.174517,0 days 00:00:00.491537,0.5944859642822509,0.01930079787652408,8,70,1051,90,1.3923633033893463,7.329925058893887,0.5787466240711457,none,COMPLETE
296,-0.0016534457805004916,2025-12-07 18:12:08.175589,2025-12-07 18:12:08.810711,0 days 00:00:00.635122,0.6260544760693421,0.01625686584391026,8,73,1669,89,1.5180884887286463,3.9756661925496855,0.5541409452849724,none,COMPLETE
297,-0.0016559720935109083,2025-12-07 18:12:08.810711,2025-12-07 18:12:09.454172,0 days 00:00:00.643461,0.6072450735915046,0.012013941143318692,8,67,1995,92,2.3106251021210285,3.56894971091776,0.6389331430987072,none,COMPLETE
298,-0.0016559720935109083,2025-12-07 18:12:09.454172,2025-12-07 18:12:09.845360,0 days 00:00:00.391188,0.618158517282574,0.0179259850273887,10,69,835,86,1.7514359014474397,2.6178057700151554,0.7636005235695997,none,COMPLETE
299,-0.001970700896856137,2025-12-07 18:12:09.845878,2025-12-07 18:12:10.261621,0 days 00:00:00.415743,0.6424272078783595,0.027903709769645454,8,72,679,88,1.299205909845052,4.8228397642692595,0.5986060175035433,none,COMPLETE
