number,value,datetime_start,datetime_complete,duration,params_lgbm_colsample_bytree,params_lgbm_learning_rate,params_lgbm_max_depth,params_lgbm_min_child_samples,params_lgbm_n_estimators,params_lgbm_num_leaves,params_lgbm_reg_alpha,params_lgbm_reg_lambda,params_lgbm_subsample,user_attrs_feature_level,state
109,-0.0016559720935109083,2025-12-07 18:50:18.535806,2025-12-07 18:50:26.547419,0 days 00:00:08.011613,0.883516224220289,0.06959882891581629,12,92,1178,92,1.7866804099881994,0.20888368649410582,0.988556304748768,advanced,COMPLETE
110,-0.0014573353785941971,2025-12-07 18:50:26.550436,2025-12-07 18:50:34.611751,0 days 00:00:08.061315,0.6906422432846221,0.05081728683179814,12,97,1799,94,1.3682424625546477,6.296753522646592,0.8996928939397858,advanced,COMPLETE
111,-0.0015016042642125675,2025-12-07 18:50:34.611751,2025-12-07 18:50:43.693966,0 days 00:00:09.082215,0.6908608392686928,0.05557009200459504,12,98,2048,95,1.3288315003370144,7.041730868438797,0.9316141662325715,advanced,COMPLETE
112,-0.0025569367844645217,2025-12-07 18:50:43.693966,2025-12-07 18:50:51.546442,0 days 00:00:07.852476,0.7043451280681171,0.05030155048965216,12,98,2074,95,1.2191020822907885,6.4165803555781595,0.89807630955431,advanced,COMPLETE
113,-0.0015968883481539315,2025-12-07 18:50:51.547950,2025-12-07 18:50:59.846746,0 days 00:00:08.298796,0.6910248404281948,0.028004422944602064,12,97,1784,91,1.5210858764959183,7.344042500179935,0.8799648307641417,advanced,COMPLETE
114,-0.0014468928004733872,2025-12-07 18:50:59.846746,2025-12-07 18:51:10.080376,0 days 00:00:10.233630,0.999242287224793,0.05606698591360017,12,91,1944,99,1.344891044191008,4.932614768466135,0.937115851252283,advanced,COMPLETE
115,-0.006312830830302467,2025-12-07 18:51:10.080376,2025-12-07 18:51:17.863306,0 days 00:00:07.782930,0.9630346223413153,0.04582979592754539,12,90,1924,98,1.0274809854738092,4.942502661075742,0.9393123469547735,advanced,COMPLETE
116,-0.003221647137574816,2025-12-07 18:51:17.863306,2025-12-07 18:51:24.897465,0 days 00:00:07.034159,0.6777199815471263,0.03886205059051968,12,88,1650,101,1.1590789507661934,5.899949518296842,0.9515099560215959,advanced,COMPLETE
117,-0.0016559720935109083,2025-12-07 18:51:24.898465,2025-12-07 18:51:35.598579,0 days 00:00:10.700114,0.9866670077925012,0.052130137342108356,12,92,2205,93,1.9664628660352026,8.38261933813044,0.9756310318954133,advanced,COMPLETE
118,-0.0015979464312068832,2025-12-07 18:51:35.598579,2025-12-07 18:51:43.315446,0 days 00:00:07.716867,0.9916290821092778,0.04254326155369811,11,81,2000,100,1.4697190697896716,4.577594989313235,0.9075821188411183,advanced,COMPLETE
119,-0.0014826499380463654,2025-12-07 18:51:43.315446,2025-12-07 18:51:54.414308,0 days 00:00:11.098862,0.9391993364732353,0.05763252757286638,7,96,2421,96,1.343235759629512,9.444856093172554,0.925501417772754,advanced,COMPLETE
120,-0.001618191830471775,2025-12-07 18:51:54.414308,2025-12-07 18:52:06.115140,0 days 00:00:11.700832,0.9761814813175496,0.05805249749204882,8,95,2552,99,1.6564200007839252,9.126576287660809,0.935392648463125,advanced,COMPLETE
121,-0.0014747924031456676,2025-12-07 18:52:06.116140,2025-12-07 18:52:15.203048,0 days 00:00:09.086908,0.9370696099813518,0.05428375876023427,7,91,2656,96,1.3606565370523973,9.845317625472793,0.9241269644118878,advanced,COMPLETE
122,-0.0014587774487370881,2025-12-07 18:52:15.203048,2025-12-07 18:52:24.099395,0 days 00:00:08.896347,0.9382323895318334,0.06803460493370347,7,91,2845,97,1.365235360124267,9.911580073072066,0.9258626186281338,advanced,COMPLETE
123,-0.001598280001394355,2025-12-07 18:52:24.101734,2025-12-07 18:52:32.849674,0 days 00:00:08.747940,0.934863874135839,0.06629078390809869,7,91,2747,94,1.5472042252216858,9.789209203628351,0.9222922962806469,advanced,COMPLETE
124,-0.002987397635945651,2025-12-07 18:52:32.850674,2025-12-07 18:52:43.730673,0 days 00:00:10.879999,0.9083468535052378,0.05611687610081607,7,93,3250,92,1.1811183419760614,7.688394957293815,0.9027489599009351,advanced,COMPLETE
125,-0.009610941044912632,2025-12-07 18:52:43.732559,2025-12-07 18:52:53.534085,0 days 00:00:09.801526,0.9479014700625487,0.05361625505618657,7,88,2930,90,0.9119908618916645,6.3144792970846755,0.9491723744720397,advanced,COMPLETE
126,-0.001566228309945572,2025-12-07 18:52:53.535066,2025-12-07 18:53:01.371688,0 days 00:00:07.836622,0.9012472825664736,0.061705424431267406,6,100,2643,86,1.406359645161687,9.742459713251602,0.971774444022178,advanced,COMPLETE
127,-0.0023254460142071443,2025-12-07 18:53:01.372688,2025-12-07 18:53:08.736819,0 days 00:00:07.364131,0.9581886388575043,0.06925942828837835,7,90,2421,99,1.2566435706347194,11.239616272839013,0.9288932775511575,advanced,COMPLETE
128,-0.004607730248695874,2025-12-07 18:53:08.738736,2025-12-07 18:53:16.623763,0 days 00:00:07.885027,0.9364361612188311,0.05004605595671029,7,96,2711,93,1.1061134648884452,8.803681874005093,0.9400483350379326,advanced,COMPLETE
129,-0.0015968800045766212,2025-12-07 18:53:16.624767,2025-12-07 18:53:24.902588,0 days 00:00:08.277821,0.9774575061715258,0.07651252947498652,8,85,2641,96,1.491620124398549,5.4693384606458855,0.966118316940811,advanced,COMPLETE
130,-0.006375894515738945,2025-12-07 18:53:24.903593,2025-12-07 18:53:34.155164,0 days 00:00:09.251571,0.9935215691490699,0.06103524183460606,6,93,3031,89,0.9882518884249014,10.231244006998162,0.8813153995090661,advanced,COMPLETE
131,-0.001459601864166456,2025-12-07 18:53:34.157167,2025-12-07 18:53:40.750361,0 days 00:00:06.593194,0.9258916802011689,0.056095214610934224,7,83,1904,98,1.3584491604048214,11.620433124901453,0.9146101713323165,advanced,COMPLETE
132,-0.0014908527126968145,2025-12-07 18:53:40.755137,2025-12-07 18:53:46.957495,0 days 00:00:06.202358,0.9424874290733657,0.05748118820050971,7,88,1839,98,1.314652024936932,11.670151403629957,0.9139093560830227,advanced,COMPLETE
133,-0.0016222987588171052,2025-12-07 18:53:46.958494,2025-12-07 18:53:54.656099,0 days 00:00:07.697605,0.9278158172381032,0.05843271797624702,7,91,2472,98,1.670125807471918,11.971877756432114,0.9168231943469117,advanced,COMPLETE
134,-0.001549286839959881,2025-12-07 18:53:54.657099,2025-12-07 18:54:00.623103,0 days 00:00:05.966004,0.949826136244718,0.06392773327770693,7,88,1776,102,1.4152971650200739,13.601919666949701,0.9101636619590099,advanced,COMPLETE
135,-0.24229461911301176,2025-12-07 18:54:00.624174,2025-12-07 18:54:43.475890,0 days 00:00:42.851716,0.8984376382644432,0.049832130220160496,7,95,1857,101,0.009756036846625626,8.176929509109,0.8987697153369826,advanced,COMPLETE
136,-0.0023257764386606463,2025-12-07 18:54:43.476888,2025-12-07 18:54:52.207821,0 days 00:00:08.730933,0.941220634681547,0.05329387110909648,6,92,2778,97,1.2250621714623016,6.881067886005304,0.925042874820298,advanced,COMPLETE
137,-0.0015980846873097458,2025-12-07 18:54:52.208550,2025-12-07 18:55:01.439141,0 days 00:00:09.230591,0.928513779600394,0.06824619327039287,8,89,2837,95,1.5446232046166708,14.572436946101075,0.9827945445632846,advanced,COMPLETE
138,-0.0016559720935109083,2025-12-07 18:55:01.439141,2025-12-07 18:55:11.884236,0 days 00:00:10.445095,0.9571193019236227,0.045940706864779336,7,94,3070,99,1.8121795065423583,9.180544780708813,0.9591052846135149,advanced,COMPLETE
139,-0.005301457229105726,2025-12-07 18:55:11.885242,2025-12-07 18:55:17.773033,0 days 00:00:05.887791,0.9723603326059924,0.059348136876905294,7,99,1628,94,1.045359912075125,11.719800768124124,0.8859571907923585,advanced,COMPLETE
140,-0.0014304503442167382,2025-12-07 18:55:17.774033,2025-12-07 18:55:24.005010,0 days 00:00:06.230977,0.9628380042763822,0.04368675027732138,8,97,1818,96,1.3354520628031827,9.99868942769491,0.9120615353069699,advanced,COMPLETE
141,-0.0015393734534903114,2025-12-07 18:55:24.005010,2025-12-07 18:55:30.209937,0 days 00:00:06.204927,0.9505122269305641,0.04256084149469256,8,96,1888,97,1.3058608861304621,10.34471889776718,0.934907179292019,advanced,COMPLETE
142,-0.0015116327655693522,2025-12-07 18:55:30.210626,2025-12-07 18:55:37.941694,0 days 00:00:07.731068,0.9153987761728578,0.051719913034935006,7,97,1806,96,1.3824429089674053,7.9448396219753175,0.9152514478722461,advanced,COMPLETE
143,-0.0030164852579301904,2025-12-07 18:55:37.943468,2025-12-07 18:55:44.467472,0 days 00:00:06.524004,0.9839873875034335,0.04863718482511743,6,93,1700,93,1.1598079929070197,13.057757752657794,0.9453609028726021,advanced,COMPLETE
144,-0.0015984136561244533,2025-12-07 18:55:44.467472,2025-12-07 18:55:50.591980,0 days 00:00:06.124508,0.9683906097075611,0.05524323667094495,9,87,1738,98,1.463529981600886,8.734991875889698,0.9043934194876768,advanced,COMPLETE
145,-0.0016106919135276214,2025-12-07 18:55:50.592979,2025-12-07 18:55:59.279295,0 days 00:00:08.686316,0.9619477107526831,0.043462572418098026,7,91,2858,101,1.62744356843811,11.684338426307043,0.9269852890470818,advanced,COMPLETE
146,-0.0014448191714616643,2025-12-07 18:55:59.280295,2025-12-07 18:56:10.823367,0 days 00:00:11.543072,0.9312792250886099,0.04738869084651377,8,95,3778,95,1.3139987270230067,9.708079861568825,0.9750074261461501,advanced,COMPLETE
147,-0.002090791069559709,2025-12-07 18:56:10.824367,2025-12-07 18:56:23.313694,0 days 00:00:12.489327,0.9990113141581265,0.016697175980405772,8,100,3980,92,1.246681703338934,6.7611660834996234,0.9814354721258468,advanced,COMPLETE
148,-0.00387344635832898,2025-12-07 18:56:23.314662,2025-12-07 18:56:34.328562,0 days 00:00:11.013900,0.9303049392546521,0.04060707900102922,9,95,3576,95,1.090571791536304,9.795134583635129,0.9729013979298806,advanced,COMPLETE
149,-0.0015983713627505391,2025-12-07 18:56:34.329643,2025-12-07 18:56:45.612000,0 days 00:00:11.282357,0.9751542311875413,0.03380830915809869,8,98,3342,94,1.548358987610084,7.488766197560816,0.9580314888202578,advanced,COMPLETE
150,-0.001479286441022946,2025-12-07 18:56:45.613003,2025-12-07 18:56:53.066444,0 days 00:00:07.453441,0.9083708247019566,0.04693788507442429,8,93,2269,87,1.3737772102596653,8.74850829250827,0.9967476106451428,advanced,COMPLETE
151,-0.0016007848910514582,2025-12-07 18:56:53.067441,2025-12-07 18:57:00.116634,0 days 00:00:07.049193,0.8892625528304563,0.04771648174510528,8,93,2277,87,1.4405679419600081,10.65356484573975,0.9994348235974471,advanced,COMPLETE
152,-0.0014134001079026959,2025-12-07 18:57:00.117634,2025-12-07 18:57:10.766180,0 days 00:00:10.648546,0.9174733042308082,0.04400370058141919,8,95,3813,90,1.3233268942349738,8.912608307331265,0.9921533637884917,advanced,COMPLETE
153,-0.0027053003640190956,2025-12-07 18:57:10.767180,2025-12-07 18:57:21.553298,0 days 00:00:10.786118,0.8510107740645232,0.044347624185863646,8,90,3794,85,1.207603420048921,8.222483208169539,0.9907427945422174,advanced,COMPLETE
154,-0.0015873608212900365,2025-12-07 18:57:21.554807,2025-12-07 18:57:31.801227,0 days 00:00:10.246420,0.8652657335527805,0.05054140253920436,8,92,3872,89,1.4278140872428002,7.417223889439955,0.9759169909794448,advanced,COMPLETE
155,-0.0016559720935109083,2025-12-07 18:57:31.802227,2025-12-07 18:57:37.971797,0 days 00:00:06.169570,0.9160604099887492,0.03879738158711126,8,94,1959,83,1.7317977235229032,14.09057512124768,0.9682972857254853,advanced,COMPLETE
156,-0.003629511151902687,2025-12-07 18:57:37.971797,2025-12-07 18:57:51.416024,0 days 00:00:13.444227,0.9226234881813162,0.04668975269718485,9,98,3792,90,1.12216174901247,5.857557128411416,0.9872008848165921,advanced,COMPLETE
157,-0.0014886957123196136,2025-12-07 18:57:51.416978,2025-12-07 18:58:01.332742,0 days 00:00:09.915764,0.9061127937282748,0.04454395059762598,12,96,3538,87,1.3462054825075154,8.818932683429846,0.9936451878035248,advanced,COMPLETE
158,-0.0015987048037048683,2025-12-07 18:58:01.334354,2025-12-07 18:58:12.482421,0 days 00:00:11.148067,0.9836456875559065,0.03572279121003131,8,90,3756,91,1.5523220615917879,5.061834349142232,0.9796392140422052,advanced,COMPLETE
159,-0.008075502834542872,2025-12-07 18:58:12.483541,2025-12-07 18:58:19.269442,0 days 00:00:06.785901,0.9643193479790999,0.05325824785970235,12,94,2120,85,0.9383585570996351,16.30057469613446,0.9625690427699701,advanced,COMPLETE
160,-0.0018040384108969725,2025-12-07 18:58:19.270440,2025-12-07 18:58:23.900234,0 days 00:00:04.629794,0.9521643837653382,0.04011414047162027,9,92,1341,90,1.2770899611192024,10.606270293770425,0.9564975643499085,advanced,COMPLETE
161,-0.0014949116434135694,2025-12-07 18:58:23.901740,2025-12-07 18:58:31.020582,0 days 00:00:07.118842,0.9399006628756656,0.04830262794121836,7,96,2247,95,1.3587509632270132,9.492824769408752,0.9481206919711105,advanced,COMPLETE
162,-0.0015978060074406386,2025-12-07 18:58:31.020582,2025-12-07 18:58:41.865626,0 days 00:00:10.845044,0.9113771419069988,0.053963690567388076,8,97,3627,96,1.4717971705402912,12.574243691235273,0.9814257736488454,advanced,COMPLETE
163,-0.002878287624345092,2025-12-07 18:58:41.867153,2025-12-07 18:58:52.434298,0 days 00:00:10.567145,0.943212102980062,0.06207267140608081,12,99,3669,93,1.2062551263850918,9.636459264201198,0.9394542514586477,advanced,COMPLETE
164,-0.001609702036067695,2025-12-07 18:58:52.434298,2025-12-07 18:58:59.687070,0 days 00:00:07.252772,0.9314182052169185,0.0501617554648155,7,95,2369,97,1.6230827723043233,6.427472229846668,0.968934711060821,advanced,COMPLETE
165,-0.0013820047246532186,2025-12-07 18:58:59.687070,2025-12-07 18:59:06.152868,0 days 00:00:06.465798,0.9568053503506985,0.055436348463536254,11,91,2015,87,1.335535925147505,8.455490665145996,0.9978211194983242,advanced,COMPLETE
166,-0.0047439793905610745,2025-12-07 18:59:06.153868,2025-12-07 18:59:12.755580,0 days 00:00:06.601712,0.9580623584877423,0.047278171586872766,11,86,2017,87,1.0652369828526909,8.260678461154123,0.9977671585921424,advanced,COMPLETE
167,-0.0015644086810395752,2025-12-07 18:59:12.756585,2025-12-07 18:59:18.672499,0 days 00:00:05.915914,0.9780299727667949,0.04239842852835857,11,91,1919,81,1.2928529339120354,10.938742989525291,0.9878174474343979,advanced,COMPLETE
168,-0.0015968622450590608,2025-12-07 18:59:18.672499,2025-12-07 18:59:24.082351,0 days 00:00:05.409852,0.9212588958624793,0.05222294719213953,10,89,1568,88,1.4922721592003882,7.170972454304178,0.9989526111730983,advanced,COMPLETE
169,-0.0014764235233781047,2025-12-07 18:59:24.083352,2025-12-07 18:59:32.090417,0 days 00:00:08.007065,0.8924933409398548,0.06587876611207574,12,93,2078,84,1.3776465421336517,12.3054768494749,0.9773033425798098,advanced,COMPLETE
170,-0.0035624035890673422,2025-12-07 18:59:32.090417,2025-12-07 18:59:42.790421,0 days 00:00:10.700004,0.9898335073365553,0.07140535216470609,12,94,3402,84,1.1553200929398615,12.459313246486673,0.9745699812312899,advanced,COMPLETE
171,-0.001540608954581894,2025-12-07 18:59:42.791078,2025-12-07 18:59:54.606073,0 days 00:00:11.814995,0.9009393690579627,0.06041871238817316,12,92,3900,85,1.4095277224922909,8.77755698452186,0.984608764796517,advanced,COMPLETE
172,-0.0017790050559791288,2025-12-07 18:59:54.606993,2025-12-07 19:00:01.281649,0 days 00:00:06.674656,0.9252577155110562,0.0642089092862684,12,93,2142,82,1.2767470191665973,10.513438566714902,0.9615091976808099,advanced,COMPLETE
173,-0.0014942504325615353,2025-12-07 19:00:01.282647,2025-12-07 19:00:07.005557,0 days 00:00:05.722910,0.6674491658935796,0.055294610225185815,11,90,2074,89,1.3630743778638512,14.695669409786445,0.9704042424439682,advanced,COMPLETE
174,-0.0016049130044295534,2025-12-07 19:00:07.006725,2025-12-07 19:00:14.222916,0 days 00:00:07.216191,0.9692631774957972,0.04555811124085685,12,95,2198,87,1.5991446716024829,11.491456284433497,0.9908187405860671,advanced,COMPLETE
175,-0.0032009645614728965,2025-12-07 19:00:14.225010,2025-12-07 19:00:20.839996,0 days 00:00:06.614986,0.9363641964175838,0.06598118718924471,12,97,2011,92,1.2041477437291284,9.711080015124029,0.9775775002389677,advanced,COMPLETE
176,-0.0015967369552304007,2025-12-07 19:00:20.840992,2025-12-07 19:00:27.075388,0 days 00:00:06.234396,0.8922654139444505,0.05635540327902293,11,87,1874,83,1.5141221306997061,13.429087999878256,0.9634433741935132,advanced,COMPLETE
177,-0.0015207256316572455,2025-12-07 19:00:27.076459,2025-12-07 19:00:33.290258,0 days 00:00:06.213799,0.9541454472608561,0.04950668188094039,12,93,1655,86,1.397905621077781,4.192593424759556,0.9516237128902569,advanced,COMPLETE
178,-0.0050694360434934875,2025-12-07 19:00:33.291351,2025-12-07 19:00:38.326107,0 days 00:00:05.034756,0.8761916826419689,0.05990189781566647,11,89,1428,79,1.0239039681150506,8.43500709525669,0.998436319039791,advanced,COMPLETE
179,-0.0016559720935109083,2025-12-07 19:00:38.327682,2025-12-07 19:00:44.344110,0 days 00:00:06.016428,0.9090115947621138,0.05267896586405883,12,91,1785,99,2.9939464760793446,7.910774966469516,0.9836605590254283,advanced,COMPLETE
180,-0.0016559720935109083,2025-12-07 19:00:44.345113,2025-12-07 19:00:50.592789,0 days 00:00:06.247676,0.963833379963885,0.05698787509705051,8,99,1982,91,1.703104770642655,11.857263906291168,0.9501893927775346,advanced,COMPLETE
181,-0.0014899287468901345,2025-12-07 19:00:50.594965,2025-12-07 19:00:57.960141,0 days 00:00:07.365176,0.9488887134000209,0.05894622753101291,7,96,2479,94,1.3212709234297288,9.515742394630914,0.931070497687254,advanced,COMPLETE
182,-0.0021814890161545955,2025-12-07 19:00:57.961141,2025-12-07 19:01:04.744067,0 days 00:00:06.782926,0.9333950276137797,0.06527363399771967,10,95,2294,97,1.2413471969377141,10.279524387577244,0.9189746835441336,advanced,COMPLETE
183,-0.0014422946672671595,2025-12-07 19:01:04.745070,2025-12-07 19:01:12.177316,0 days 00:00:07.432246,0.9446030171782515,0.05062373784641963,7,97,2401,96,1.369490681111585,9.00874752173019,0.9421899334291718,advanced,COMPLETE
184,-0.001597319254813027,2025-12-07 19:01:12.178145,2025-12-07 19:01:19.251293,0 days 00:00:07.073148,0.9207288627294448,0.050366692958248846,11,98,2098,88,1.4802557798331875,7.078316553890576,0.9373246761813223,advanced,COMPLETE
185,-0.003392518630235967,2025-12-07 19:01:19.252293,2025-12-07 19:01:25.495027,0 days 00:00:06.242734,0.9488939426634048,0.0449270336229626,12,92,1914,100,1.1359768611824401,6.243642437337823,0.9749848545904782,advanced,COMPLETE
186,-0.0015220213886894356,2025-12-07 19:01:25.496027,2025-12-07 19:01:29.612065,0 days 00:00:04.116038,0.6607967386710337,0.04767918972216811,8,100,1485,93,1.38073250568303,8.826822103567462,0.9445294982475634,advanced,COMPLETE
187,-0.00223849415782984,2025-12-07 19:01:29.613066,2025-12-07 19:01:36.435947,0 days 00:00:06.822881,0.9589028564773041,0.05361774616758279,7,43,2149,95,1.2803670114012655,11.095737754405231,0.9666654367258183,advanced,COMPLETE
188,-0.0015988149113651169,2025-12-07 19:01:36.435947,2025-12-07 19:01:42.879163,0 days 00:00:06.443216,0.6819338163852324,0.04101611245616412,12,94,2577,98,1.5535549398631725,7.676386870856697,0.9897843015717208,advanced,COMPLETE
189,-0.0016011728178377076,2025-12-07 19:01:42.880163,2025-12-07 19:01:48.479557,0 days 00:00:05.599394,0.9773206851408996,0.05128157074479188,8,97,1720,89,1.4375377369074247,12.231373012041455,0.9559794518869159,advanced,COMPLETE
190,-0.002739843043612892,2025-12-07 19:01:48.480515,2025-12-07 19:01:54.846621,0 days 00:00:06.366106,0.7271871850839988,0.021998135571173718,11,93,2204,96,1.1984078655207961,13.778270879119148,0.9753737116788208,advanced,COMPLETE
191,-0.0014911742916846975,2025-12-07 19:01:54.847619,2025-12-07 19:02:02.114291,0 days 00:00:07.266672,0.9384143305208568,0.05571490231325027,7,96,2406,94,1.34890811884753,9.357622020184955,0.9101236119147211,advanced,COMPLETE
192,-0.0013960130093740124,2025-12-07 19:02:02.114291,2025-12-07 19:02:09.578220,0 days 00:00:07.463929,0.9429303359174818,0.05829145819483744,7,95,2326,96,1.3312338563096868,10.237780734836925,0.9271538334885467,advanced,COMPLETE
193,-0.0015985845967926664,2025-12-07 19:02:09.579225,2025-12-07 19:02:16.997605,0 days 00:00:07.418380,0.9264841459265917,0.06114462278953346,7,91,2300,97,1.461478212310885,10.275781519826712,0.9354854807306173,advanced,COMPLETE
194,-0.0017428634992151155,2025-12-07 19:02:16.999682,2025-12-07 19:02:23.278685,0 days 00:00:06.279003,0.9702196658498526,0.06857298816670397,7,94,1824,99,1.293486827981198,10.990818902558587,0.9430696074045815,advanced,COMPLETE
195,-0.00372063075007271,2025-12-07 19:02:23.279691,2025-12-07 19:02:30.081712,0 days 00:00:06.802021,0.9453797747838263,0.04791746790823266,6,98,2044,91,1.1172251597237537,0.587044244457978,0.8947430787511894,advanced,COMPLETE
196,-0.001604306800406426,2025-12-07 19:02:30.082713,2025-12-07 19:02:37.246195,0 days 00:00:07.163482,0.9162323037947668,0.05378798660197102,7,89,2222,124,1.5956574744750303,8.276032960589651,0.9880976071723293,advanced,COMPLETE
197,-0.0015108529577953316,2025-12-07 19:02:37.247195,2025-12-07 19:02:42.431110,0 days 00:00:05.183915,0.6727324999752846,0.06309238437648158,12,92,1920,86,1.373176545506327,12.377054418768912,0.9191851064368914,advanced,COMPLETE
198,-0.002812881098221124,2025-12-07 19:02:42.432109,2025-12-07 19:02:50.313397,0 days 00:00:07.881288,0.9887886733953863,0.044110641243412615,8,95,2474,96,1.2031464617482563,9.147677804210918,0.9546726439971014,advanced,COMPLETE
199,-0.0015967795098478603,2025-12-07 19:02:50.314396,2025-12-07 19:02:56.658530,0 days 00:00:06.344134,0.6950072812147033,0.07376654359811931,12,97,2346,93,1.4958495552014393,10.140633894164582,0.9277969842728114,advanced,COMPLETE
200,-0.001908273365181734,2025-12-07 19:02:56.659706,2025-12-07 19:03:03.065420,0 days 00:00:06.405714,0.9553771372420926,0.05817922491625783,7,94,1983,95,1.2742977987505473,7.6233201963235775,0.9677523123805281,advanced,COMPLETE
201,-0.0014854593097715085,2025-12-07 19:03:03.066342,2025-12-07 19:03:12.514045,0 days 00:00:09.447703,0.9385921439267154,0.05710911343135555,7,96,3161,96,1.3707344636878582,9.322284415177364,0.9267486731538881,advanced,COMPLETE
202,-0.001477751729753174,2025-12-07 19:03:12.515049,2025-12-07 19:03:22.050790,0 days 00:00:09.535741,0.9294779988856557,0.05230380887963041,7,91,2557,97,1.372261398747032,10.641636800389394,0.9070335871930015,advanced,COMPLETE
203,-0.0016015531209802407,2025-12-07 19:03:22.051791,2025-12-07 19:03:30.198899,0 days 00:00:08.147108,0.9266705885707287,0.05163220332187137,7,90,2331,98,1.4346927957688131,11.309131277400486,0.9032910771603287,advanced,COMPLETE
204,-0.0020754718100091107,2025-12-07 19:03:30.199898,2025-12-07 19:03:40.714743,0 days 00:00:10.514845,0.9497943517330638,0.04882112388476428,7,92,2686,100,1.2543344070131253,12.796772806091807,0.8903692917484634,advanced,COMPLETE
205,-0.003927754356231643,2025-12-07 19:03:40.714743,2025-12-07 19:03:47.918930,0 days 00:00:07.204187,0.9086736301311751,0.04631341396403358,8,93,2510,94,1.117757811931066,10.266804174344903,0.8762478179878217,advanced,COMPLETE
206,-0.0015977265807178103,2025-12-07 19:03:47.919434,2025-12-07 19:03:58.858830,0 days 00:00:10.939396,0.9319406832719666,0.05400684541299872,7,88,3738,97,1.539380435242442,8.650558825523175,0.9111009353394758,advanced,COMPLETE
207,-0.001501974718650101,2025-12-07 19:03:58.858830,2025-12-07 19:04:06.017795,0 days 00:00:07.158965,0.713788035873334,0.051234058498150416,12,90,2624,88,1.3581067135293086,15.802995465813822,0.9814748655007897,advanced,COMPLETE
208,-0.0016151467276303382,2025-12-07 19:04:06.018819,2025-12-07 19:04:13.618999,0 days 00:00:07.600180,0.8973060420938199,0.06034813159850136,11,85,2576,84,1.6453844886986912,11.510982592784284,0.9994429354972574,advanced,COMPLETE
209,-0.002702047248183422,2025-12-07 19:04:13.620002,2025-12-07 19:04:17.920269,0 days 00:00:04.300267,0.919640967766449,0.043596734852210585,12,94,1031,90,1.2084746279309477,5.666051451115897,0.9439629215338756,advanced,COMPLETE
210,-0.0016008035826453604,2025-12-07 19:04:17.921269,2025-12-07 19:04:23.336269,0 days 00:00:05.415000,0.9617192360906428,0.04878831317424753,9,99,1577,99,1.4404185830416913,6.6760544086976585,0.9906919141130736,advanced,COMPLETE
211,-0.001481638237420646,2025-12-07 19:04:23.337272,2025-12-07 19:04:30.834576,0 days 00:00:07.497304,0.939753068377202,0.058710502040462485,7,96,2377,96,1.3289067595519237,9.570644475545626,0.9170888086251625,advanced,COMPLETE
212,-0.001404171700450078,2025-12-07 19:04:30.835584,2025-12-07 19:04:38.466379,0 days 00:00:07.630795,0.9339801987621795,0.05621888509899746,7,95,2414,95,1.3300953354242895,10.001592280839064,0.9180215184900776,advanced,COMPLETE
213,-0.0015083559271411955,2025-12-07 19:04:38.467768,2025-12-07 19:04:46.068554,0 days 00:00:07.600786,0.9283848198488396,0.011383450667128635,7,91,2447,95,1.2975480658666474,10.844401510063838,0.933417042692317,advanced,COMPLETE
214,-0.0016000815880405177,2025-12-07 19:04:46.069557,2025-12-07 19:04:49.605228,0 days 00:00:03.535671,0.9466826854599495,0.05489830821672378,7,93,872,97,1.4464506607354812,8.360165514167427,0.8999678677296554,advanced,COMPLETE
215,-0.0030374983329696237,2025-12-07 19:04:49.606182,2025-12-07 19:04:57.085672,0 days 00:00:07.479490,0.9122660737267619,0.062497693262848215,6,95,2550,92,1.1685892828395266,13.136967860513636,0.9585829017708158,advanced,COMPLETE
216,-0.001598437609372061,2025-12-07 19:04:57.086677,2025-12-07 19:05:02.053325,0 days 00:00:04.966648,0.955496453806142,0.05217834743373662,8,98,1281,94,1.5491728109466911,9.93307577252978,0.9217977161247012,advanced,COMPLETE
217,-0.001465603287356047,2025-12-07 19:05:02.054321,2025-12-07 19:05:09.169825,0 days 00:00:07.115504,0.9674962787559563,0.05530551479424221,7,92,2101,98,1.351050907928695,10.95101491046494,0.9091085978944918,advanced,COMPLETE
218,-0.007288279020349194,2025-12-07 19:05:09.170829,2025-12-07 19:05:15.859534,0 days 00:00:06.688705,0.9983389735366108,0.06745352842169108,7,88,2049,98,1.0199164894943287,11.767638149927814,0.9036698564093142,advanced,COMPLETE
219,-0.0018402402891046405,2025-12-07 19:05:15.861112,2025-12-07 19:05:22.653761,0 days 00:00:06.792649,0.9725679816721876,0.056665750877825216,7,90,1822,101,1.266420050327441,14.839659127060848,0.8550306536549693,advanced,COMPLETE
220,-0.0016559720935109083,2025-12-07 19:05:22.655767,2025-12-07 19:05:29.821687,0 days 00:00:07.165920,0.8139493158797946,0.06445849551305366,7,92,2111,99,3.530575974403104,10.861315541710901,0.9138398914780334,advanced,COMPLETE
221,-0.001465652128589771,2025-12-07 19:05:29.822686,2025-12-07 19:05:36.737100,0 days 00:00:06.914414,0.9667258450007382,0.05026715546771806,7,94,2252,97,1.3695241309728854,9.17224094250321,0.8936594794982681,advanced,COMPLETE
222,-0.001468268690996181,2025-12-07 19:05:36.738116,2025-12-07 19:05:43.739578,0 days 00:00:07.001462,0.9828056905465841,0.054724493599340715,7,95,2161,97,1.3875276274427613,9.91947400189104,0.888980281041591,advanced,COMPLETE
