number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
24,-62802.254954541226,2025-12-07 16:41:22.593889,2025-12-07 16:41:24.061094,0 days 00:00:01.467205,161.913329039408,advanced,COMPLETE
25,-198077.7202505689,2025-12-07 16:41:24.062093,2025-12-07 16:41:25.588448,0 days 00:00:01.526355,31.807050326647353,advanced,COMPLETE
26,-209043.62434954965,2025-12-07 16:41:25.588448,2025-12-07 16:41:27.156631,0 days 00:00:01.568183,3.2881108327352506,advanced,COMPLETE
27,-11933.929352323714,2025-12-07 16:41:27.156631,2025-12-07 16:41:28.727928,0 days 00:00:01.571297,987.337322016025,advanced,COMPLETE
28,-58948.83450873877,2025-12-07 16:41:28.730430,2025-12-07 16:41:30.251586,0 days 00:00:01.521156,175.57701770856028,advanced,COMPLETE
29,-1179074.485468826,2025-12-07 16:41:30.251586,2025-12-07 16:41:31.753209,0 days 00:00:01.501623,0.05166059792654139,advanced,COMPLETE
30,-146030.51136514603,2025-12-07 16:41:31.755217,2025-12-07 16:41:33.271776,0 days 00:00:01.516559,52.30948962651508,advanced,COMPLETE
31,-12031.461967625815,2025-12-07 16:41:33.273445,2025-12-07 16:41:34.792835,0 days 00:00:01.519390,980.2957517319637,advanced,COMPLETE
32,-43642.975850460265,2025-12-07 16:41:34.794026,2025-12-07 16:41:36.286512,0 days 00:00:01.492486,255.83558526365496,advanced,COMPLETE
33,-46424.51831392138,2025-12-07 16:41:36.286512,2025-12-07 16:41:37.759295,0 days 00:00:01.472783,237.11303475209897,advanced,COMPLETE
34,-13017.455563691097,2025-12-07 16:41:37.760863,2025-12-07 16:41:39.274001,0 days 00:00:01.513138,914.1194350205664,advanced,COMPLETE
35,-246039.4713686648,2025-12-07 16:41:39.274001,2025-12-07 16:41:40.759376,0 days 00:00:01.485375,18.73142243121762,advanced,COMPLETE
36,-106912.0627194243,2025-12-07 16:41:40.760564,2025-12-07 16:41:42.324135,0 days 00:00:01.563571,80.74148824028408,advanced,COMPLETE
37,-235073.35466540334,2025-12-07 16:41:42.326145,2025-12-07 16:41:43.818131,0 days 00:00:01.491986,5.212535701960554,advanced,COMPLETE
38,-2341259.4531001276,2025-12-07 16:41:43.818131,2025-12-07 16:41:45.288354,0 days 00:00:01.470223,0.006090362383240358,advanced,COMPLETE
39,-32876.63024442172,2025-12-07 16:41:45.290127,2025-12-07 16:41:46.875337,0 days 00:00:01.585210,358.0484793286321,advanced,COMPLETE
40,-11900.45513847647,2025-12-07 16:41:46.876293,2025-12-07 16:41:48.376385,0 days 00:00:01.500092,989.7763455528143,advanced,COMPLETE
41,-33728.00752302475,2025-12-07 16:41:48.376385,2025-12-07 16:41:49.843568,0 days 00:00:01.467183,347.66991055392435,advanced,COMPLETE
42,-80537.18483849351,2025-12-07 16:41:49.844615,2025-12-07 16:41:51.422139,0 days 00:00:01.577524,117.3536339077416,advanced,COMPLETE
43,-11993.608680601346,2025-12-07 16:41:51.422139,2025-12-07 16:41:52.893865,0 days 00:00:01.471726,983.017249636398,advanced,COMPLETE
44,-38498.43152555341,2025-12-07 16:41:52.895498,2025-12-07 16:41:54.261110,0 days 00:00:01.365612,297.68375110108406,advanced,COMPLETE
45,-11890.837942393584,2025-12-07 16:41:54.262111,2025-12-07 16:41:55.775733,0 days 00:00:01.513622,990.479209014587,advanced,COMPLETE
46,-26191.35549910513,2025-12-07 16:41:55.775733,2025-12-07 16:41:57.255463,0 days 00:00:01.479730,461.02973991062873,advanced,COMPLETE
47,-228697.8950074,2025-12-07 16:41:57.256127,2025-12-07 16:41:58.727242,0 days 00:00:01.471115,23.29676504351426,advanced,COMPLETE
48,-117574.56105088315,2025-12-07 16:41:58.728701,2025-12-07 16:42:00.156994,0 days 00:00:01.428293,70.99772233056154,advanced,COMPLETE
49,-27354.71412747436,2025-12-07 16:42:00.156994,2025-12-07 16:42:01.677888,0 days 00:00:01.520894,439.82059764464526,advanced,COMPLETE
50,-61041.589835376675,2025-12-07 16:42:01.679153,2025-12-07 16:42:03.202875,0 days 00:00:01.523722,167.92187259253407,advanced,COMPLETE
51,-13316.138067694672,2025-12-07 16:42:03.203883,2025-12-07 16:42:04.691097,0 days 00:00:01.487214,895.7046097805197,advanced,COMPLETE
52,-3341483.9876828603,2025-12-07 16:42:04.691097,2025-12-07 16:42:06.012005,0 days 00:00:01.320908,0.00032090906137060806,advanced,COMPLETE
53,-12333.553740276404,2025-12-07 16:42:06.013003,2025-12-07 16:42:07.473872,0 days 00:00:01.460869,959.0797161804383,advanced,COMPLETE
54,-39362.23899235392,2025-12-07 16:42:07.473872,2025-12-07 16:42:08.907561,0 days 00:00:01.433689,289.8956495321818,advanced,COMPLETE
55,-23814.557212070587,2025-12-07 16:42:08.909065,2025-12-07 16:42:10.388938,0 days 00:00:01.479873,510.0618465199545,advanced,COMPLETE
56,-96512.9188897318,2025-12-07 16:42:10.388938,2025-12-07 16:42:11.823668,0 days 00:00:01.434730,92.53252311374479,advanced,COMPLETE
57,-279643.49027779413,2025-12-07 16:42:11.825425,2025-12-07 16:42:13.260617,0 days 00:00:01.435192,0.36688402991712277,advanced,COMPLETE
58,-23102.262481194663,2025-12-07 16:42:13.260617,2025-12-07 16:42:14.760513,0 days 00:00:01.499896,526.4815822829488,advanced,COMPLETE
59,-62313.30063058991,2025-12-07 16:42:14.761798,2025-12-07 16:42:16.278039,0 days 00:00:01.516241,163.54454950995517,advanced,COMPLETE
60,-18981.80330869762,2025-12-07 16:42:16.278039,2025-12-07 16:42:17.861855,0 days 00:00:01.583816,642.0790700824111,advanced,COMPLETE
61,-13556.375174001389,2025-12-07 16:42:17.862854,2025-12-07 16:42:19.262258,0 days 00:00:01.399404,881.3883257002385,advanced,COMPLETE
62,-11828.741252440554,2025-12-07 16:42:19.262258,2025-12-07 16:42:20.644643,0 days 00:00:01.382385,995.0405345030265,advanced,COMPLETE
63,-23542.18048649073,2025-12-07 16:42:20.646428,2025-12-07 16:42:21.994946,0 days 00:00:01.348518,516.237566274939,advanced,COMPLETE
64,-50931.53263392084,2025-12-07 16:42:21.996018,2025-12-07 16:42:23.478576,0 days 00:00:01.482558,211.26404454024362,advanced,COMPLETE
65,-30054.07360724117,2025-12-07 16:42:23.478576,2025-12-07 16:42:24.879167,0 days 00:00:01.400591,396.3839434505235,advanced,COMPLETE
66,-76617.04057307234,2025-12-07 16:42:24.879167,2025-12-07 16:42:26.358161,0 days 00:00:01.478994,125.23296513109266,advanced,COMPLETE
67,-170295.37473108873,2025-12-07 16:42:26.360170,2025-12-07 16:42:27.822270,0 days 00:00:01.462100,41.33638470770049,advanced,COMPLETE
68,-45872.929673827144,2025-12-07 16:42:27.824278,2025-12-07 16:42:29.251086,0 days 00:00:01.426808,240.6403751641862,advanced,COMPLETE
69,-20128.960206423257,2025-12-07 16:42:29.253087,2025-12-07 16:42:30.644951,0 days 00:00:01.391864,605.8097892325943,advanced,COMPLETE
70,-12227.415425710837,2025-12-07 16:42:30.644951,2025-12-07 16:42:32.110014,0 days 00:00:01.465063,966.4337008444835,advanced,COMPLETE
71,-13272.799207575657,2025-12-07 16:42:32.111013,2025-12-07 16:42:33.607052,0 days 00:00:01.496039,898.3334744727946,advanced,COMPLETE
72,-21220.469613690515,2025-12-07 16:42:33.607052,2025-12-07 16:42:35.171777,0 days 00:00:01.564725,574.4530960322188,advanced,COMPLETE
73,-36056.800617981615,2025-12-07 16:42:35.173788,2025-12-07 16:42:36.664261,0 days 00:00:01.490473,321.6719686115905,advanced,COMPLETE
74,-12405.196722908935,2025-12-07 16:42:36.665265,2025-12-07 16:42:38.165366,0 days 00:00:01.500101,954.1754847404105,advanced,COMPLETE
75,-56039.69992404563,2025-12-07 16:42:38.167198,2025-12-07 16:42:39.763082,0 days 00:00:01.595884,187.2571048887136,advanced,COMPLETE
76,-2278964.88817515,2025-12-07 16:42:39.765136,2025-12-07 16:42:41.239012,0 days 00:00:01.473876,0.007676493548583711,advanced,COMPLETE
77,-195331.18478010336,2025-12-07 16:42:41.241019,2025-12-07 16:42:42.596419,0 days 00:00:01.355400,1.964538236167475,advanced,COMPLETE
78,-31691.189432964093,2025-12-07 16:42:42.596419,2025-12-07 16:42:44.028713,0 days 00:00:01.432294,373.3726099019628,advanced,COMPLETE
79,-130226.65960021112,2025-12-07 16:42:44.029793,2025-12-07 16:42:45.508972,0 days 00:00:01.479179,61.63812860854364,advanced,COMPLETE
80,-20503.096758347896,2025-12-07 16:42:45.508972,2025-12-07 16:42:46.992742,0 days 00:00:01.483770,594.7376648348604,advanced,COMPLETE
81,-11872.14146950162,2025-12-07 16:42:46.992742,2025-12-07 16:42:48.445454,0 days 00:00:01.452712,991.8483535753805,advanced,COMPLETE
82,-11830.740706500712,2025-12-07 16:42:48.446747,2025-12-07 16:42:49.895513,0 days 00:00:01.448766,994.8930389636428,advanced,COMPLETE
83,-43411.631508469196,2025-12-07 16:42:49.896841,2025-12-07 16:42:51.362243,0 days 00:00:01.465402,257.50334083311117,advanced,COMPLETE
84,-19016.646720709552,2025-12-07 16:42:51.363539,2025-12-07 16:42:52.794535,0 days 00:00:01.430996,640.9224175461995,advanced,COMPLETE
85,-77485.47316118972,2025-12-07 16:42:52.795537,2025-12-07 16:42:54.244350,0 days 00:00:01.448813,123.41039436791226,advanced,COMPLETE
86,-30425.990756297357,2025-12-07 16:42:54.244350,2025-12-07 16:42:55.712581,0 days 00:00:01.468231,390.95485007785135,advanced,COMPLETE
87,-17073.140894862994,2025-12-07 16:42:55.713702,2025-12-07 16:42:57.180769,0 days 00:00:01.467067,711.5147962277687,advanced,COMPLETE
88,-12251.586345243059,2025-12-07 16:42:57.181769,2025-12-07 16:42:58.708157,0 days 00:00:01.526388,964.7495875520185,advanced,COMPLETE
89,-43863.52248816868,2025-12-07 16:42:58.708157,2025-12-07 16:43:00.237049,0 days 00:00:01.528892,254.26233502031283,advanced,COMPLETE
90,-31800.966990689893,2025-12-07 16:43:00.245310,2025-12-07 16:43:01.761602,0 days 00:00:01.516292,371.9085548759099,advanced,COMPLETE
91,-11983.231642064939,2025-12-07 16:43:01.762608,2025-12-07 16:43:03.310860,0 days 00:00:01.548252,983.7658327615118,advanced,COMPLETE
92,-25208.909190363876,2025-12-07 16:43:03.310860,2025-12-07 16:43:04.825843,0 days 00:00:01.514983,480.30077805216484,advanced,COMPLETE
93,-19190.024053957764,2025-12-07 16:43:04.825843,2025-12-07 16:43:06.378552,0 days 00:00:01.552709,635.2204576898281,advanced,COMPLETE
94,-16545.264186745735,2025-12-07 16:43:06.378552,2025-12-07 16:43:07.872882,0 days 00:00:01.494330,733.0972352263931,advanced,COMPLETE
95,-28268.831451848542,2025-12-07 16:43:07.872882,2025-12-07 16:43:09.361152,0 days 00:00:01.488270,424.2649049176461,advanced,COMPLETE
96,-11863.094952155312,2025-12-07 16:43:09.361152,2025-12-07 16:43:10.825802,0 days 00:00:01.464650,992.512129354609,advanced,COMPLETE
97,-59186.14692284226,2025-12-07 16:43:10.827545,2025-12-07 16:43:12.246738,0 days 00:00:01.419193,174.67918978310303,advanced,COMPLETE
98,-522948.4170385716,2025-12-07 16:43:12.247739,2025-12-07 16:43:13.693716,0 days 00:00:01.445977,0.1498386150589921,advanced,COMPLETE
99,-95075.69415442947,2025-12-07 16:43:13.697857,2025-12-07 16:43:15.125596,0 days 00:00:01.427739,94.38719222279961,advanced,COMPLETE
100,-35085.15864130498,2025-12-07 16:43:15.127002,2025-12-07 16:43:16.604878,0 days 00:00:01.477876,332.117079858465,advanced,COMPLETE
101,-11984.247131124774,2025-12-07 16:43:16.604878,2025-12-07 16:43:18.056066,0 days 00:00:01.451188,983.6925290280708,advanced,COMPLETE
102,-17785.140647258766,2025-12-07 16:43:18.057070,2025-12-07 16:43:19.648345,0 days 00:00:01.591275,684.1331257019286,advanced,COMPLETE
103,-24863.7297601216,2025-12-07 16:43:19.649459,2025-12-07 16:43:21.174679,0 days 00:00:01.525220,487.3927433776948,advanced,COMPLETE
104,-11825.83118353308,2025-12-07 16:43:21.176332,2025-12-07 16:43:22.679382,0 days 00:00:01.503050,995.2552788964525,advanced,COMPLETE
105,-44060.17140158616,2025-12-07 16:43:22.679382,2025-12-07 16:43:24.013603,0 days 00:00:01.334221,252.87308900770321,advanced,COMPLETE
106,-16303.648697159833,2025-12-07 16:43:24.013603,2025-12-07 16:43:25.507490,0 days 00:00:01.493887,743.3686645142897,advanced,COMPLETE
