number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
110,1.9034347083205876e-05,2025-12-08 02:12:17.948133,2025-12-08 02:12:45.412265,0 days 00:00:27.464132,0.33837005840951856,0.0018391543051631983,7,12,362,0.11612899821989048,5.228750035592288,0.7100754012298042,extensive,COMPLETE
111,-0.0006191619419867086,2025-12-08 02:12:45.412265,2025-12-08 02:13:01.403602,0 days 00:00:15.991337,0.33211813695258896,0.00163344620176619,7,12,200,0.1387011071926409,5.167060384791473,0.7118580313276797,extensive,COMPLETE
112,-0.001667518568251647,2025-12-08 02:13:01.403602,2025-12-08 02:13:41.157786,0 days 00:00:39.754184,0.804490267237774,0.001914424412756452,6,11,448,0.0637529677887925,6.752256929152257,0.758809477670383,extensive,COMPLETE
113,-0.0004998470256730355,2025-12-08 02:13:41.158787,2025-12-08 02:14:06.147134,0 days 00:00:24.988347,0.3573286653780229,0.0012871756612792226,7,13,355,0.25597830259062804,3.0658058647483744,0.6421316201612935,extensive,COMPLETE
114,-0.0010210390343870317,2025-12-08 02:14:06.149133,2025-12-08 02:14:26.753551,0 days 00:00:20.604418,0.3604095083216427,0.0012832713827310575,7,13,349,0.40768652531932936,3.1510308350388856,0.6875299828146899,extensive,COMPLETE
115,2.527385904449453e-06,2025-12-08 02:14:26.753551,2025-12-08 02:14:51.953194,0 days 00:00:25.199643,0.342850655843727,0.0015139841399212641,7,13,359,0.0981527561449883,1.4778061826710744,0.6382730396398282,extensive,COMPLETE
116,-0.0022104737395808316,2025-12-08 02:14:51.958207,2025-12-08 02:15:18.718545,0 days 00:00:26.760338,0.3103624251487219,0.0018100564823991848,6,14,569,0.06686163882654765,4.568814173843656,0.6690879834150897,extensive,COMPLETE
117,-0.0015366553180449587,2025-12-08 02:15:18.720548,2025-12-08 02:15:29.606735,0 days 00:00:10.886187,0.3404295964036016,0.0022249419989529054,7,12,274,0.6462614638957429,2.7770567825227825,0.6251527478293446,extensive,COMPLETE
118,-0.00067171849381135,2025-12-08 02:15:29.607733,2025-12-08 02:15:44.930215,0 days 00:00:15.322482,0.32583171084792306,0.0015451914786193024,7,11,203,0.10737545790022789,5.123542171965104,0.5717531404438277,extensive,COMPLETE
119,-0.004085317716555699,2025-12-08 02:15:44.931223,2025-12-08 02:16:16.166896,0 days 00:00:31.235673,0.3012485876885306,0.0030219919905566765,8,13,646,0.4954820239871888,1.2473007299550862,0.6347280461848952,extensive,COMPLETE
120,-0.031442456634735404,2025-12-08 02:16:16.169400,2025-12-08 02:16:56.941256,0 days 00:00:40.771856,0.33849793094158914,0.001709318049187661,4,12,2049,0.004323309908509154,2.034090094794688,0.6525309362753965,extensive,COMPLETE
121,-0.0005800078091028708,2025-12-08 02:16:56.942955,2025-12-08 02:17:21.823926,0 days 00:00:24.880971,0.35311333246131305,0.001324803093722182,7,14,358,0.2602114586674829,4.171845104875617,0.6469035804467032,extensive,COMPLETE
122,-0.000652217140803509,2025-12-08 02:17:21.823926,2025-12-08 02:18:15.175161,0 days 00:00:53.351235,0.7610861376893597,0.0011082203592571694,7,13,432,0.19319753629153325,1.5633292782534265,0.6424965916736574,extensive,COMPLETE
123,-0.0011027865038689317,2025-12-08 02:18:15.176160,2025-12-08 02:18:38.618385,0 days 00:00:23.442225,0.3632722776632026,0.0012598104676086281,7,12,333,0.26658493210238354,2.9847114612550656,0.6167653384850478,extensive,COMPLETE
124,-0.0012714709117805552,2025-12-08 02:18:38.619385,2025-12-08 02:19:12.708764,0 days 00:00:34.089379,0.38842707269987015,0.0014504982525663033,7,13,524,0.34888150881293967,5.671419366856901,0.6703687096310037,extensive,COMPLETE
125,-0.03299340767424893,2025-12-08 02:19:12.709876,2025-12-08 02:21:53.948981,0 days 00:02:41.239105,0.31234625457216425,0.0018971720691685835,6,12,3034,0.12949005405364805,3.6167813441130767,0.6275638569900377,extensive,COMPLETE
126,-0.0009548540530590621,2025-12-08 02:21:53.948981,2025-12-08 02:22:12.604616,0 days 00:00:18.655635,0.32882917226703035,0.0016066973564794825,8,11,276,0.39046474192936775,0.8866934126932237,0.6593021747228752,extensive,COMPLETE
127,-0.00043372989063591066,2025-12-08 02:22:12.605613,2025-12-08 02:22:23.121269,0 days 00:00:10.515656,0.3260086319228993,0.0015259004927975907,4,13,384,0.20840614822648174,4.019397777509051,0.700384418049167,extensive,COMPLETE
128,-0.00013942365950803115,2025-12-08 02:22:23.123272,2025-12-08 02:22:34.758587,0 days 00:00:11.635315,0.3252544802683723,0.001485500597270826,4,12,456,0.1288850731056978,3.9801553460306818,0.6963555868018952,extensive,COMPLETE
129,-0.0025440357760186196,2025-12-08 02:22:34.759587,2025-12-08 02:22:45.663162,0 days 00:00:10.903575,0.33822550547988206,0.0017842137238196197,4,11,483,0.0019796641553789796,4.675813067361095,0.7325305067656711,extensive,COMPLETE
130,-0.001867919932572441,2025-12-08 02:22:45.664162,2025-12-08 02:23:01.019713,0 days 00:00:15.355551,0.3132076322958819,0.002032797181529221,4,12,633,0.10553620264290027,6.59610485822822,0.7101028698479505,extensive,COMPLETE
131,-0.0006668255842454673,2025-12-08 02:23:01.019713,2025-12-08 02:23:08.654053,0 days 00:00:07.634340,0.323587534076201,0.0015368954413803601,4,13,266,0.18706916520989775,4.063092816575529,0.692742368867035,extensive,COMPLETE
132,-0.0010389511483040643,2025-12-08 02:23:08.655051,2025-12-08 02:23:19.734018,0 days 00:00:11.078967,0.3275844356335631,0.0014672659408728553,4,12,405,0.29683177302458313,5.435151983186611,0.678560630653536,extensive,COMPLETE
133,-0.013058027870502956,2025-12-08 02:23:19.734018,2025-12-08 02:24:41.725566,0 days 00:01:21.991548,0.3013004473678935,0.0013742207931864152,4,14,3716,0.4780293682343974,4.336445919576751,0.7182871981543184,extensive,COMPLETE
134,-0.0002078440141169239,2025-12-08 02:24:41.727569,2025-12-08 02:24:53.559019,0 days 00:00:11.831450,0.34229292497308295,0.0016823001505266108,4,11,438,0.17032927063924036,3.449262697755004,0.7032117350899046,extensive,COMPLETE
135,-0.00338626435478299,2025-12-08 02:24:53.559019,2025-12-08 02:25:06.146219,0 days 00:00:12.587200,0.3440992840394987,0.0016912708255492786,4,11,579,0.002011089780955058,3.4955298989232864,0.5855449585044599,extensive,COMPLETE
136,-0.0002914989396599621,2025-12-08 02:25:06.147220,2025-12-08 02:25:18.270446,0 days 00:00:12.123226,0.36983023560651584,0.001209034333485278,4,10,447,0.1154608499075902,2.484046322690675,0.6851037984739852,extensive,COMPLETE
137,-0.0010609661360512224,2025-12-08 02:25:18.272446,2025-12-08 02:25:36.745575,0 days 00:00:18.473129,0.36577412621361216,0.001157447551330414,5,10,464,0.35667573670579433,5.923500844031971,0.6668776180653672,extensive,COMPLETE
138,-0.00036502837489016393,2025-12-08 02:25:36.747110,2025-12-08 02:25:51.629803,0 days 00:00:14.882693,0.38010238261201085,0.0012256507728646874,4,11,539,0.1727921978785427,2.4874688604468016,0.6834980114323037,extensive,COMPLETE
139,-0.0014374901556833593,2025-12-08 02:25:51.630803,2025-12-08 02:25:57.653736,0 days 00:00:06.022933,0.35002851792306666,0.001368688537627064,4,10,204,0.577694502413709,5.010426967332271,0.6915717078999797,extensive,COMPLETE
140,-0.00011288452952936308,2025-12-08 02:25:57.664865,2025-12-08 02:26:08.347464,0 days 00:00:10.682599,0.3691387313163558,0.001078849591570551,4,11,399,0.09346382797331101,2.758558683744246,0.6129469395564522,extensive,COMPLETE
141,-0.000614845613641557,2025-12-08 02:26:08.347464,2025-12-08 02:26:19.915652,0 days 00:00:11.568188,0.37156128233903846,0.0011228592251762016,4,11,440,0.09377429210796207,2.2378947878441027,0.7486413663843805,extensive,COMPLETE
142,-0.0014217857936675478,2025-12-08 02:26:19.917660,2025-12-08 02:26:30.126071,0 days 00:00:10.208411,0.33825996883219256,0.0024987011331192993,4,11,359,0.2363012063812971,2.8411479315837394,0.6147960342273808,extensive,COMPLETE
143,-0.001166590962699221,2025-12-08 02:26:30.128201,2025-12-08 02:26:38.136103,0 days 00:00:08.007902,0.35093045287355695,0.001107006619710008,4,10,267,0.395686566551895,1.780364315555419,0.6590843014298181,extensive,COMPLETE
144,-0.0004945214549484748,2025-12-08 02:26:38.137104,2025-12-08 02:26:53.272231,0 days 00:00:15.135127,0.3000182250839362,0.0012473919761861452,4,12,634,0.1201263341280269,3.311209108784555,0.6747346918595235,extensive,COMPLETE
145,-0.0016076446020322581,2025-12-08 02:26:53.273231,2025-12-08 02:27:06.637046,0 days 00:00:13.363815,0.3219179243966403,0.00165239062002686,4,11,505,0.30166824585192864,4.788031374595376,0.6336555889420741,extensive,COMPLETE
146,-4.116024126007053e-05,2025-12-08 02:27:06.638047,2025-12-08 02:27:15.915526,0 days 00:00:09.277479,0.33588073060934415,0.0013676019320752182,4,12,365,0.07300824482520676,3.813731089346818,0.5921040244208458,extensive,COMPLETE
147,-0.0012018101065934816,2025-12-08 02:27:15.917567,2025-12-08 02:27:26.445210,0 days 00:00:10.527643,0.3380878675948732,0.0017998084361165706,5,12,342,0.00490749389014386,3.7308251163130026,0.5615059477618483,extensive,COMPLETE
148,-0.0008858870004593289,2025-12-08 02:27:26.445210,2025-12-08 02:27:34.114348,0 days 00:00:07.669138,0.31148030636189356,0.0014116681007433584,4,12,275,0.19689342301874568,4.3394170126014755,0.6109982956419341,extensive,COMPLETE
149,-0.0016559721404409238,2025-12-08 02:27:34.116744,2025-12-08 02:27:37.668652,0 days 00:00:03.551908,0.3282056413873918,0.0021181526314512614,4,11,203,3.990348406039711,6.032331350225935,0.5918451545342127,extensive,COMPLETE
150,-0.0015131593884095313,2025-12-08 02:27:37.669654,2025-12-08 02:27:51.567813,0 days 00:00:13.898159,0.35338422207503023,0.001947579397364148,5,13,391,0.46130589733820054,6.949195469278325,0.5754377012154736,extensive,COMPLETE
151,0.0001988932576628318,2025-12-08 02:27:51.567813,2025-12-08 02:28:03.798402,0 days 00:00:12.230589,0.36428377539860224,0.0010008894301581043,4,12,475,0.08754578961353297,2.6581247287694807,0.6246037198343005,extensive,COMPLETE
152,-0.000863026655193296,2025-12-08 02:28:03.799907,2025-12-08 02:28:18.017161,0 days 00:00:14.217254,0.316735370161509,0.0010739581362742595,4,12,546,0.27143095307236065,2.7364569138717028,0.6220765737903747,extensive,COMPLETE
153,-0.00023622296485440822,2025-12-08 02:28:18.017161,2025-12-08 02:28:26.914643,0 days 00:00:08.897482,0.3901505111155074,0.001011628975618109,4,12,322,0.07958702380957156,3.8711754425212956,0.5826291784124035,extensive,COMPLETE
154,-0.015617346508535634,2025-12-08 02:28:26.915272,2025-12-08 02:29:16.253732,0 days 00:00:49.338460,0.38604410452090865,0.0010036529256510613,4,12,2340,0.0014456866224701048,5.1400536072519545,0.5914725244320355,extensive,COMPLETE
155,-0.0011722398206030309,2025-12-08 02:29:16.255234,2025-12-08 02:29:25.950950,0 days 00:00:09.695716,0.35617547690556883,0.0013270253982616896,4,13,339,0.33774497424382127,3.9079411768171632,0.5511602966353928,extensive,COMPLETE
156,-0.0004938047584072865,2025-12-08 02:29:25.950950,2025-12-08 02:29:37.888423,0 days 00:00:11.937473,0.39321262050110717,0.0010708471608062708,4,12,458,0.07281983339877546,3.0442254623922906,0.5750291417312988,extensive,COMPLETE
157,-0.0008688795769692023,2025-12-08 02:29:37.890050,2025-12-08 02:29:52.837709,0 days 00:00:14.947659,0.34150402790062956,0.0010021345118883663,4,12,563,0.19669988322422036,4.3959294170226295,0.6086345121574313,extensive,COMPLETE
158,2.138961265429895e-05,2025-12-08 02:29:52.838712,2025-12-08 02:30:03.033018,0 days 00:00:10.194306,0.3677389914137599,0.001162313707053515,4,13,395,0.06979670724247497,2.0033318185828337,0.6267128695742544,extensive,COMPLETE
159,-0.0007554830085057714,2025-12-08 02:30:03.033018,2025-12-08 02:30:16.969161,0 days 00:00:13.936143,0.5801548334860284,0.001204233108898612,4,13,394,0.25702050292444,1.4838907717872034,0.6270056286310735,extensive,COMPLETE
160,-0.0012542877996735886,2025-12-08 02:30:16.972637,2025-12-08 02:30:34.495355,0 days 00:00:17.522718,0.36747454874748775,0.0010997212767193674,4,13,656,0.3975693320798305,2.0759749198694024,0.5841645466062882,extensive,COMPLETE
161,-0.000395897459878336,2025-12-08 02:30:34.497360,2025-12-08 02:30:43.321524,0 days 00:00:08.824164,0.3450794898549433,0.0013456096598871874,4,12,323,0.12560443213069136,1.948169945536861,0.6356854321179626,extensive,COMPLETE
162,-0.0001720326921389459,2025-12-08 02:30:43.323410,2025-12-08 02:30:55.809351,0 days 00:00:12.485941,0.37972557291720854,0.001141514959329166,4,12,484,0.07563166791000567,1.5700865985639165,0.5988261246751503,extensive,COMPLETE
163,-0.00013859869535859382,2025-12-08 02:30:55.810350,2025-12-08 02:31:08.452440,0 days 00:00:12.642090,0.3885726875027427,0.0011776463810557938,4,11,486,0.07599922774111713,1.728560157869862,0.5988827296474069,extensive,COMPLETE
164,-0.0008660712979034665,2025-12-08 02:31:08.454448,2025-12-08 02:31:18.257466,0 days 00:00:09.803018,0.4358229594734365,0.0011071284192549799,4,11,401,0.004607657197347417,1.437965144486928,0.5982551658904188,extensive,COMPLETE
165,-0.0006465425427522783,2025-12-08 02:31:18.258472,2025-12-08 02:31:32.056036,0 days 00:00:13.797564,0.3802920566262547,0.0011804070495520357,4,11,479,0.2251540496076194,1.574951088234338,0.6174557644905648,extensive,COMPLETE
166,-0.00048350116329457887,2025-12-08 02:31:32.056036,2025-12-08 02:31:46.543779,0 days 00:00:14.487743,0.38214553939379353,0.0012766116469287337,4,12,570,0.0747410538882046,1.2382458450312748,0.6000725940634657,extensive,COMPLETE
167,-0.0008007598943311859,2025-12-08 02:31:46.543779,2025-12-08 02:31:54.156713,0 days 00:00:07.612934,0.4015713869397555,0.0010675462026461587,4,14,319,0.0013198677097071981,1.0871328180115125,0.562963791380916,extensive,COMPLETE
168,-0.0007117210137511284,2025-12-08 02:31:54.161710,2025-12-08 02:32:07.779895,0 days 00:00:13.618185,0.48288556293863305,0.0013659396364896293,4,11,424,0.2949894778046173,1.8098350533522352,0.6114353628100238,extensive,COMPLETE
169,-0.0016559721404409238,2025-12-08 02:32:07.781723,2025-12-08 02:32:11.741121,0 days 00:00:03.959398,0.4033688193932656,0.001165639397889576,4,13,277,3.1414392665148743,1.561627811808311,0.6260245972155615,extensive,COMPLETE
170,-0.13539678117355725,2025-12-08 02:32:11.742121,2025-12-08 02:32:30.199072,0 days 00:00:18.456951,0.4138814212926334,0.048367380397026934,4,12,630,0.17980447696214572,1.8881862024747593,0.6421859553581999,extensive,COMPLETE
171,-0.00024424922141597083,2025-12-08 02:32:30.200072,2025-12-08 02:32:43.107893,0 days 00:00:12.907821,0.363730165785222,0.0012388931225539614,4,12,504,0.11133185775319845,1.3242996489254495,0.5873749837494341,extensive,COMPLETE
172,-0.00010561630353581967,2025-12-08 02:32:43.107893,2025-12-08 02:32:56.220110,0 days 00:00:13.112217,0.42454552062390594,0.0010049024443531927,4,12,475,0.10282092717159416,1.4011290092178559,0.5758335846027869,extensive,COMPLETE
173,-0.0016559721404409238,2025-12-08 02:32:56.221110,2025-12-08 02:33:00.737351,0 days 00:00:04.516241,0.4189673479131902,0.0010519168633374174,4,11,377,4.958369040780324,1.625949209560519,0.5661870825363756,extensive,COMPLETE
174,-0.0006287516371911531,2025-12-08 02:33:00.738351,2025-12-08 02:33:13.607755,0 days 00:00:12.869404,0.37417747953302033,0.00113583241588306,4,13,463,0.20341710299435953,2.2371483176768754,0.5772179894782138,extensive,COMPLETE
175,-0.0003916462959496769,2025-12-08 02:33:13.610030,2025-12-08 02:33:22.221702,0 days 00:00:08.611672,0.39010499196897164,0.0010012529830945084,4,12,319,0.07279052586327206,1.374642537415457,0.5511801956773905,extensive,COMPLETE
176,-0.0014333426742723088,2025-12-08 02:33:22.222204,2025-12-08 02:33:37.194295,0 days 00:00:14.972091,0.3599851497090996,0.0015750208804991477,4,11,553,0.3236645398263994,1.053515704688335,0.6078772713345806,extensive,COMPLETE
177,-0.0016559721404409238,2025-12-08 02:33:37.196048,2025-12-08 02:33:42.163113,0 days 00:00:04.967065,0.3938381406945266,0.001278518652741621,4,13,418,2.7433604696823637,2.4072181005955358,0.6578747670888194,extensive,COMPLETE
178,-0.0005416558313056097,2025-12-08 02:33:42.164161,2025-12-08 02:33:54.067146,0 days 00:00:11.902985,0.447853766300535,0.0014326840031304805,5,12,248,0.16211252699881973,2.7699125970918934,0.5941181360828183,extensive,COMPLETE
179,-0.0002001727080700085,2025-12-08 02:33:54.067146,2025-12-08 02:34:03.662722,0 days 00:00:09.595576,0.3518390162844088,0.0011540333796550965,4,11,368,0.08922062378272605,1.7110460458765753,0.7027264558208306,extensive,COMPLETE
180,-0.006228998407208956,2025-12-08 02:34:03.664226,2025-12-08 02:34:17.247703,0 days 00:00:13.583477,0.3341713699971508,0.0016612748515206473,4,11,666,0.0006709084536100501,1.7547186001672952,0.7319244137600943,extensive,COMPLETE
181,0.000116995953087821,2025-12-08 02:34:17.249693,2025-12-08 02:34:27.293371,0 days 00:00:10.043678,0.35063634080718387,0.001112074005026971,4,11,377,0.10788380878295814,1.6576466163684613,0.7044481431089623,extensive,COMPLETE
182,-0.0005856163074313692,2025-12-08 02:34:27.294876,2025-12-08 02:34:38.039705,0 days 00:00:10.744829,0.34520431269099017,0.0011622140162814854,4,10,383,0.23939767282727883,1.218815901677065,0.7061544758422096,extensive,COMPLETE
183,-0.0011828324368801473,2025-12-08 02:34:38.039705,2025-12-08 02:35:36.174876,0 days 00:00:58.135171,0.3580052277863573,0.0013240059096915181,9,11,494,0.14823474355668625,1.6091361819772558,0.635672510940879,extensive,COMPLETE
184,-0.0008354246942776644,2025-12-08 02:35:36.175880,2025-12-08 02:35:48.448276,0 days 00:00:12.272396,0.3719458955446546,0.0011083475298614201,4,11,426,0.3231455802690696,1.3664243418152535,0.711342780348161,extensive,COMPLETE
185,-0.0007364872408616533,2025-12-08 02:35:48.448276,2025-12-08 02:35:56.268099,0 days 00:00:07.819823,0.33375823996192144,0.0012905631204677094,4,10,268,0.2217626214152834,1.7484508724813208,0.7154665098135338,extensive,COMPLETE
186,-0.0003592879820936516,2025-12-08 02:35:56.269098,2025-12-08 02:36:02.186059,0 days 00:00:05.916961,0.35007850516416555,0.0012097779284830088,4,11,205,0.06850018596103508,2.0548871460000155,0.6984512552637376,extensive,COMPLETE
187,-0.0013062710557734853,2025-12-08 02:36:02.187064,2025-12-08 02:36:18.504924,0 days 00:00:16.317860,0.3625619116997964,0.0014881433831957962,4,1,600,0.41415679562909913,2.28794878869284,0.7239662952272603,extensive,COMPLETE
188,-0.0003428395168165362,2025-12-08 02:36:18.504924,2025-12-08 02:36:53.459346,0 days 00:00:34.954422,0.5256121234829456,0.0013927102951515734,7,12,358,0.1305463951213761,3.154751160503799,0.6758549122533186,extensive,COMPLETE
189,-0.0010029160660493346,2025-12-08 02:36:53.461616,2025-12-08 02:37:06.896662,0 days 00:00:13.435046,0.3276654147529345,0.0010935426146269599,4,11,507,0.29801324978227683,1.4933998007883016,0.6208866005357222,extensive,COMPLETE
190,-0.009991850246221068,2025-12-08 02:37:06.898166,2025-12-08 02:37:18.053465,0 days 00:00:11.155299,0.34137086937975764,0.00454325277094816,4,10,437,0.08715594952596567,1.1659445245517475,0.7496098982205035,extensive,COMPLETE
191,-0.00025750880300912105,2025-12-08 02:37:18.053465,2025-12-08 02:37:27.269000,0 days 00:00:09.215535,0.3827356390863965,0.0010074360080531144,4,12,337,0.08185020981259598,3.663116181221123,0.5788531459774214,extensive,COMPLETE
192,-0.0004392208175179417,2025-12-08 02:37:27.270000,2025-12-08 02:37:36.212309,0 days 00:00:08.942309,0.368963459140453,0.0010702696345636733,4,12,307,0.183542685772252,3.2542235397792507,0.6986855269898756,extensive,COMPLETE
193,-4.3161174022254833e-05,2025-12-08 02:37:36.215534,2025-12-08 02:37:43.813908,0 days 00:00:07.598374,0.3525623839586501,0.0011880879600618221,4,13,283,0.07449077884054936,1.9539403845822285,0.6534852729918275,extensive,COMPLETE
194,-0.0006207032392735826,2025-12-08 02:37:43.814792,2025-12-08 02:37:49.963563,0 days 00:00:06.148771,0.35156904615370566,0.0012045871339921375,4,13,256,0.000859527499925003,1.9519742648647809,0.6444825272553697,extensive,COMPLETE
195,-0.0002529162857678828,2025-12-08 02:37:49.964191,2025-12-08 02:38:00.353165,0 days 00:00:10.388974,0.33028281930820375,0.0012640428120917293,4,13,382,0.20368998571671804,1.7200338831679958,0.6573482323469158,extensive,COMPLETE
196,-0.0008261370760029122,2025-12-08 02:38:00.353668,2025-12-08 02:38:13.304163,0 days 00:00:12.950495,0.34611688182896694,0.0013998070915666383,4,14,475,0.2667259296803519,2.5488570089414075,0.6838028208197522,extensive,COMPLETE
197,-0.00026433213301986963,2025-12-08 02:38:13.305166,2025-12-08 02:38:21.235005,0 days 00:00:07.929839,0.35596286083392475,0.0015976192023704763,4,11,281,0.11064450453785613,2.1224987756739724,0.6699664618974889,extensive,COMPLETE
198,-0.0014514971751189432,2025-12-08 02:38:21.236005,2025-12-08 02:38:32.315175,0 days 00:00:11.079170,0.32002702155358564,0.0011749217518217038,4,12,539,7.282781947397232e-05,1.3784140536900955,0.6280666958484304,extensive,COMPLETE
199,-0.0016559721404409238,2025-12-08 02:38:32.316175,2025-12-08 02:38:36.015589,0 days 00:00:03.699414,0.33853134109755556,0.0017252373575525628,7,13,202,2.328254168111999,1.632607843773224,0.6134106375930273,extensive,COMPLETE
200,-0.0015404068827041077,2025-12-08 02:38:36.019351,2025-12-08 02:38:46.873865,0 days 00:00:10.854514,0.3727990870709599,0.001358058433104173,4,12,383,0.37371303975396664,0.9379704958376116,0.34718841602378564,extensive,COMPLETE
201,-0.000259969744381805,2025-12-08 02:38:46.875370,2025-12-08 02:38:55.344161,0 days 00:00:08.468791,0.36130436217503153,0.001003343059827027,4,12,312,0.09074028396220665,3.8056647674980932,0.5989876241350077,extensive,COMPLETE
202,-0.00012399749715534072,2025-12-08 02:38:55.345161,2025-12-08 02:39:07.948910,0 days 00:00:12.603749,0.6840849699262748,0.0011065371218029261,4,11,332,0.1763836592157051,1.9239812636673697,0.6520620101626855,extensive,COMPLETE
203,-0.00020944394217311166,2025-12-08 02:39:07.948910,2025-12-08 02:39:23.812037,0 days 00:00:15.863127,0.6460888499010821,0.0011271761669191579,4,11,436,0.193996052602776,1.897869850875033,0.6550235332908375,extensive,COMPLETE
204,-0.0011730944357443522,2025-12-08 02:39:23.813040,2025-12-08 02:39:34.802299,0 days 00:00:10.989259,0.720481792507567,0.0012341564605029556,4,11,363,0.001271289997800018,1.9093301262343063,0.6412421946247359,extensive,COMPLETE
205,-0.057548019078293544,2025-12-08 02:39:34.803299,2025-12-08 02:39:45.885627,0 days 00:00:11.082328,0.6661252253958417,0.03919684748732072,4,11,277,0.2749797567317896,1.4772406632718615,0.6670415399838943,extensive,COMPLETE
206,-5.901307093033233e-05,2025-12-08 02:39:45.886627,2025-12-08 02:40:03.262645,0 days 00:00:17.376018,0.6986014394049588,0.001087799197913263,4,10,466,0.15797260423521153,2.2909666361272927,0.6513163478184659,extensive,COMPLETE
207,-0.00031605252282570123,2025-12-08 02:40:03.263540,2025-12-08 02:40:21.674094,0 days 00:00:18.410554,0.6162674607198847,0.001100385300908374,4,10,545,0.1321817486474594,2.2352296214191463,0.6489964530805324,extensive,COMPLETE
208,-0.0006721726648442802,2025-12-08 02:40:21.675649,2025-12-08 02:40:36.190246,0 days 00:00:14.514597,0.7048722649819461,0.0011692880985193555,4,12,368,0.2542487589136185,2.577126919061054,0.6295403732187228,extensive,COMPLETE
209,6.548158880085679e-05,2025-12-08 02:40:36.192247,2025-12-08 02:40:51.963685,0 days 00:00:15.771438,0.6327915868838216,0.0010780590542536956,4,10,481,0.07988198457972352,2.0956830772959125,0.6514839288342168,extensive,COMPLETE
210,-0.0010315642745607108,2025-12-08 02:40:51.966549,2025-12-08 02:41:10.480676,0 days 00:00:18.514127,0.6753677862743774,0.0010759315363767373,4,9,488,0.3583233208131234,2.423311949458196,0.6551226575355947,extensive,COMPLETE
211,-0.000176986870086826,2025-12-08 02:41:10.483243,2025-12-08 02:41:24.952404,0 days 00:00:14.469161,0.684614687777542,0.0012455599204886222,4,10,410,0.10438854471054917,2.154297463181081,0.6385302491674524,extensive,COMPLETE
212,-0.00043102320273517386,2025-12-08 02:41:24.953631,2025-12-08 02:41:47.054025,0 days 00:00:22.100394,0.7002354581535793,0.0012646200931072321,4,10,595,0.1657147510990933,1.9968007908156165,0.6376382485872231,extensive,COMPLETE
213,-0.000689857677505179,2025-12-08 02:41:47.054025,2025-12-08 02:42:00.446345,0 days 00:00:13.392320,0.687194457894775,0.0010593527252395643,4,9,447,0.007718150724305484,2.2839537777313033,0.6199209697233825,extensive,COMPLETE
214,-1.455193205927389e-05,2025-12-08 02:42:00.446345,2025-12-08 02:42:11.547106,0 days 00:00:11.100761,0.6910574264092029,0.0013135506780991492,4,10,285,0.1617654649556061,2.8197253141316363,0.6535478726351859,extensive,COMPLETE
215,-0.00036618828426360217,2025-12-08 02:42:11.547106,2025-12-08 02:42:22.890606,0 days 00:00:11.343500,0.7207793301295725,0.0013467645080408898,4,10,274,0.23336626423286513,2.8135497980443143,0.6623637007036021,extensive,COMPLETE
216,-4.303119476460152e-05,2025-12-08 02:42:22.891609,2025-12-08 02:42:35.500865,0 days 00:00:12.609256,0.7211143476144657,0.0014745645285031252,4,9,316,0.17287702660419446,2.918609099199229,0.6504171887146201,extensive,COMPLETE
217,-0.00047465612604343416,2025-12-08 02:42:35.500865,2025-12-08 02:42:44.192350,0 days 00:00:08.691485,0.7347610897361917,0.0013969809540509762,4,9,201,0.2028513419614393,0.33641821224588564,0.6501691313095918,extensive,COMPLETE
218,-0.0011542870336533895,2025-12-08 02:42:44.193925,2025-12-08 02:42:56.352904,0 days 00:00:12.158979,0.6876919736731071,0.001489638834021846,4,9,302,0.31579060168055106,2.9244390678323207,0.6756121218839383,extensive,COMPLETE
219,-0.0009030546541481943,2025-12-08 02:42:56.353905,2025-12-08 02:43:20.847566,0 days 00:00:24.493661,0.6352056665924791,0.0014975091885930042,7,8,326,0.4989028786321602,2.7979909783660055,0.6496986229934216,extensive,COMPLETE
220,-0.0003815401026607083,2025-12-08 02:43:20.848566,2025-12-08 02:43:29.663100,0 days 00:00:08.814534,0.7154792116672996,0.0013195881565226085,4,10,207,0.19244350666213578,2.598097476739516,0.6649546457075257,extensive,COMPLETE
221,-6.945547687660832e-05,2025-12-08 02:43:29.664146,2025-12-08 02:43:45.423223,0 days 00:00:15.759077,0.604680754238839,0.0011408683132045757,4,12,491,0.09802280599107663,3.2203953260261846,0.6312755090233579,extensive,COMPLETE
222,9.933126912868111e-05,2025-12-08 02:43:45.423223,2025-12-08 02:43:57.662009,0 days 00:00:12.238786,0.6026897640794077,0.0011926532928718384,4,13,364,0.11257544847242348,2.9672625497710623,0.6312736401534736,extensive,COMPLETE
223,0.00016369992894060825,2025-12-08 02:43:57.663219,2025-12-08 02:44:10.523927,0 days 00:00:12.860708,0.5745635898647783,0.0011893251456494822,4,13,407,0.08692777916817132,3.1678124809465964,0.6369880530765581,extensive,COMPLETE
224,-0.0002035266887525274,2025-12-08 02:44:10.523927,2025-12-08 02:44:23.852164,0 days 00:00:13.328237,0.7455025841465814,0.001081403620806391,4,13,372,0.06631084309537133,2.700185679396542,0.6300284186583457,extensive,COMPLETE
