number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
110,-0.0012480217124937187,2025-12-07 21:19:29.358583,2025-12-07 21:19:32.172655,0 days 00:00:02.814072,0.3567896560203506,0.003769376026930249,7,12,372,0.7277362238849485,12.478664787305217,0.436597669963757,simple2,COMPLETE
111,-0.0014728891470087897,2025-12-07 21:19:32.172655,2025-12-07 21:19:34.290748,0 days 00:00:02.118093,0.35966079778039894,0.0028089628060453675,7,11,289,0.7706288795917005,9.065545088914316,0.44058244215192405,simple2,COMPLETE
112,-0.001477049744563752,2025-12-07 21:19:34.291748,2025-12-07 21:19:36.393205,0 days 00:00:02.101457,0.804490267237774,0.0046861854316412556,8,9,396,1.1016453356451166,12.816256005000852,0.4319049937445447,simple2,COMPLETE
113,-0.0015733464653230704,2025-12-07 21:19:36.394854,2025-12-07 21:19:37.641898,0 days 00:00:01.247044,0.31708251935412424,0.0020500424362132224,7,12,212,0.937851195582924,11.514674630405716,0.39847002223471384,simple2,COMPLETE
114,-0.0012533745535286227,2025-12-07 21:19:37.643563,2025-12-07 21:19:41.177982,0 days 00:00:03.534419,0.34860770230342336,0.003874336651008926,7,12,414,0.6642344675174925,16.215370257196277,0.47042137173531035,simple2,COMPLETE
115,-0.0010290930248549879,2025-12-07 21:19:41.178981,2025-12-07 21:19:45.957489,0 days 00:00:04.778508,0.3776206202542384,0.003319897556480217,7,12,375,0.33870920916931335,16.247323139762585,0.41717290747716007,simple2,COMPLETE
116,-0.002320694321372089,2025-12-07 21:19:45.959026,2025-12-07 21:19:52.307714,0 days 00:00:06.348688,0.37646423031416554,0.003875493879269459,8,12,416,0.25170580157438954,16.95688255307469,0.4509416395703507,simple2,COMPLETE
117,-0.002453087768300296,2025-12-07 21:19:52.310080,2025-12-07 21:19:59.541920,0 days 00:00:07.231840,0.34858128262068033,0.0032455179552101244,7,13,493,0.13908463352120715,16.294634923574037,0.4665651060204093,simple2,COMPLETE
118,-0.0012777340452951498,2025-12-07 21:19:59.542920,2025-12-07 21:20:02.415979,0 days 00:00:02.873059,0.3377573538920864,0.0035704893586608567,7,12,334,0.6493864275938367,13.806393617516187,0.4166809064531035,simple2,COMPLETE
119,-0.0012942884105171155,2025-12-07 21:20:02.417979,2025-12-07 21:20:06.157510,0 days 00:00:03.739531,0.3775047783500819,0.004776951044607644,7,13,335,0.564311931688719,19.6783784651217,0.6058780309081694,simple2,COMPLETE
120,-0.0009629356813035302,2025-12-07 21:20:06.159000,2025-12-07 21:20:10.524407,0 days 00:00:04.365407,0.40271952468611594,0.003080223464611681,7,11,333,0.42888855505913126,19.75819062036122,0.6174549784998193,simple2,COMPLETE
121,-0.0011665559601049906,2025-12-07 21:20:10.525609,2025-12-07 21:20:14.211933,0 days 00:00:03.686324,0.398370550173274,0.003653217705302677,7,11,298,0.46669635594474423,14.502671347244847,0.5909865813467213,simple2,COMPLETE
122,-0.0011044214982444493,2025-12-07 21:20:14.213440,2025-12-07 21:20:18.427192,0 days 00:00:04.213752,0.4040221182174719,0.0030006841199172684,7,11,321,0.43221531461817136,15.11043507103728,0.6341509373355763,simple2,COMPLETE
123,-0.0010079013005211228,2025-12-07 21:20:18.428695,2025-12-07 21:20:23.021482,0 days 00:00:04.592787,0.4142491512235633,0.0030488720517418866,7,11,353,0.43247779006145376,19.628886362735294,0.6047303653240103,simple2,COMPLETE
124,-0.0010714679545976342,2025-12-07 21:20:23.022482,2025-12-07 21:20:27.742867,0 days 00:00:04.720385,0.4060464099152868,0.002976134193369262,7,11,346,0.3896191011741109,19.500330703768494,0.6250978695965811,simple2,COMPLETE
125,-0.0010509875080578397,2025-12-07 21:20:27.743866,2025-12-07 21:20:31.358926,0 days 00:00:03.615060,0.406100120703224,0.0026646554422302205,7,11,272,0.4408941536587937,15.72840570736961,0.628222380450523,simple2,COMPLETE
126,-0.0008109300528321706,2025-12-07 21:20:31.359932,2025-12-07 21:20:35.011246,0 days 00:00:03.651314,0.4412354649735779,0.002811011108350008,7,11,258,0.3899188946069566,15.456266507323447,0.6240166268145632,simple2,COMPLETE
127,-0.0009436342647071161,2025-12-07 21:20:35.012750,2025-12-07 21:20:38.660276,0 days 00:00:03.647526,0.4125917647709582,0.002793047433792258,7,11,262,0.39075723135464313,15.039496687935461,0.6251883429107118,simple2,COMPLETE
128,-0.0008788017174495103,2025-12-07 21:20:38.660276,2025-12-07 21:20:42.377105,0 days 00:00:03.716829,0.43929776575149104,0.0027439055345211674,7,11,261,0.3864335040793353,15.738549846844506,0.6369921595404991,simple2,COMPLETE
129,-0.0010926760713968846,2025-12-07 21:20:42.377105,2025-12-07 21:20:45.527846,0 days 00:00:03.150741,0.46179879502818844,0.0026121079482795614,7,11,217,0.3822657787667213,18.93186874338759,0.6382233060725817,simple2,COMPLETE
130,-0.0003655071530754099,2025-12-07 21:20:45.528852,2025-12-07 21:20:49.609444,0 days 00:00:04.080592,0.44218247150750734,0.002557005101672503,7,11,250,0.147621032926741,18.597237302297717,0.631139984482235,simple2,COMPLETE
131,1.1466075473494838e-05,2025-12-07 21:20:49.610353,2025-12-07 21:20:53.327408,0 days 00:00:03.717055,0.4707261969456598,0.0025910077454228187,7,11,219,0.1208701175157818,18.31096920048525,0.631176147949564,simple2,COMPLETE
132,-9.193152868639902e-05,2025-12-07 21:20:53.328737,2025-12-07 21:20:56.894369,0 days 00:00:03.565632,0.49656881871851044,0.00258556264754453,7,11,205,0.12261763824310323,18.300504558232674,0.6307658184838113,simple2,COMPLETE
133,-0.0007956177702612699,2025-12-07 21:20:56.895871,2025-12-07 21:21:00.160243,0 days 00:00:03.264372,0.4990371844282389,0.0025300085798183377,7,11,212,0.33654155202574965,18.49679785865421,0.652697432094437,simple2,COMPLETE
134,-3.1897216726843126e-05,2025-12-07 21:21:00.161748,2025-12-07 21:21:03.726606,0 days 00:00:03.564858,0.4974940592735804,0.0025066653803115344,7,11,204,0.11210377794605536,18.4040232104849,0.643697878343076,simple2,COMPLETE
135,-0.00028800145336234834,2025-12-07 21:21:03.726606,2025-12-07 21:21:07.891629,0 days 00:00:04.165023,0.4923795104607597,0.0023019809383987675,8,11,203,0.12936380976379974,18.592634081661355,0.6727524130304543,simple2,COMPLETE
136,-0.00039728682184392294,2025-12-07 21:21:07.892869,2025-12-07 21:21:12.145031,0 days 00:00:04.252162,0.5013409030987792,0.0022769553484586575,8,10,201,0.11088936458108892,17.932330042551783,0.6784761417238664,simple2,COMPLETE
137,-0.00031144713600420965,2025-12-07 21:21:12.145580,2025-12-07 21:21:16.362270,0 days 00:00:04.216690,0.4999183747123922,0.0024413285656963548,8,10,204,0.13567222136351492,17.665332610046693,0.6761572086068184,simple2,COMPLETE
138,-0.0004122248882962494,2025-12-07 21:21:16.362695,2025-12-07 21:21:20.777386,0 days 00:00:04.414691,0.5053922113583046,0.0022841955296433293,8,10,211,0.1040603086233685,17.635784945834303,0.6757166781561991,simple2,COMPLETE
139,-0.0007390177487609136,2025-12-07 21:21:20.779176,2025-12-07 21:21:24.929229,0 days 00:00:04.150053,0.4879566443930485,0.002286263952387819,8,10,201,0.13272701746453847,18.260884681422965,0.6645171842447224,simple2,COMPLETE
140,-0.00035080674559602915,2025-12-07 21:21:24.931210,2025-12-07 21:21:29.143115,0 days 00:00:04.211905,0.5069783448174445,0.0022550221078673233,8,10,200,0.11607745243869033,17.871479916239593,0.6709851074143441,simple2,COMPLETE
141,-0.0005738355658817159,2025-12-07 21:21:29.144615,2025-12-07 21:21:33.376573,0 days 00:00:04.231958,0.5077108886303783,0.0023173053075176897,8,10,200,0.1239358975324755,17.77651778666022,0.6689226668570926,simple2,COMPLETE
142,-0.00017994814208144305,2025-12-07 21:21:33.377578,2025-12-07 21:21:37.612003,0 days 00:00:04.234425,0.5085389644690385,0.0022697329414824476,8,10,201,0.11259968111024418,17.49094508392837,0.6698534945412277,simple2,COMPLETE
143,-0.00010279795811725852,2025-12-07 21:21:37.613600,2025-12-07 21:21:41.945103,0 days 00:00:04.331503,0.5085414038290608,0.0022146146198709117,8,10,206,0.11446830296933957,17.816453830277496,0.6691163939402943,simple2,COMPLETE
144,-0.0002673478440597214,2025-12-07 21:21:41.945607,2025-12-07 21:21:46.329283,0 days 00:00:04.383676,0.5062434267664243,0.0022568805577562754,8,10,206,0.1190283464300465,17.87891514850557,0.6697062580456185,simple2,COMPLETE
145,-0.00040430489265900577,2025-12-07 21:21:46.330288,2025-12-07 21:21:50.617189,0 days 00:00:04.286901,0.5028383322041519,0.0021859564943618845,8,10,203,0.11604236064450309,17.767827442523515,0.6702331930799554,simple2,COMPLETE
146,-0.00025510372639388673,2025-12-07 21:21:50.620188,2025-12-07 21:21:55.798651,0 days 00:00:05.178463,0.5341005067550023,0.0020791093559196848,9,10,213,0.09200500067746072,17.34988295707712,0.6710530260469525,simple2,COMPLETE
147,0.00013147982586999193,2025-12-07 21:21:55.799655,2025-12-07 21:22:00.365148,0 days 00:00:04.565493,0.5353918713796214,0.0015978970604246547,9,10,210,0.004458653102047003,17.196094269871868,0.6863505933773739,simple2,COMPLETE
148,-0.00019978705395710486,2025-12-07 21:22:00.366152,2025-12-07 21:22:09.431586,0 days 00:00:09.065434,0.543986247853549,0.0016328063413392757,9,10,450,0.0013436499363678883,13.513148627118476,0.6983730590007795,simple2,COMPLETE
149,-0.0005858685467663068,2025-12-07 21:22:09.431586,2025-12-07 21:22:19.347821,0 days 00:00:09.916235,0.5370541241796173,0.001657888175722473,9,9,428,0.03989301083070337,13.574352462706214,0.7081294535013959,simple2,COMPLETE
150,-0.02302384340110179,2025-12-07 21:22:19.350000,2025-12-07 21:23:21.278774,0 days 00:01:01.928774,0.5390989519630726,0.0019331347169716465,9,10,3087,0.23139689120742968,17.423950582004924,0.6862115335781276,simple2,COMPLETE
151,-3.0416241270018556e-05,2025-12-07 21:23:21.280538,2025-12-07 21:23:25.117263,0 days 00:00:03.836725,0.5129872313748423,0.002176263816220089,8,10,202,0.003273085398571504,17.80048513060539,0.684168515407947,simple2,COMPLETE
152,0.00016530860606411846,2025-12-07 21:23:25.118264,2025-12-07 21:23:30.344048,0 days 00:00:05.225784,0.4799141279172387,0.0020968208738218496,8,10,290,0.006362718202851975,11.900271469254237,0.706566617966573,simple2,COMPLETE
153,0.0002647620863821161,2025-12-07 21:23:30.344048,2025-12-07 21:23:36.468132,0 days 00:00:06.124084,0.4746455704164708,0.0015095059172525308,9,9,281,0.023251942150569735,12.01738048705325,0.7023359011684842,simple2,COMPLETE
154,-0.0012645736597924524,2025-12-07 21:23:36.469132,2025-12-07 21:23:48.617909,0 days 00:00:12.148777,0.48060107201373686,0.001458272873362865,9,9,611,0.00162288238346045,12.579301160216291,0.7255752538193099,simple2,COMPLETE
155,-0.000716699752783212,2025-12-07 21:23:48.617909,2025-12-07 21:23:54.868467,0 days 00:00:06.250558,0.5554214178028961,0.0016275863486829448,9,10,284,0.24628031408283224,11.312173622670887,0.7028039428443933,simple2,COMPLETE
156,0.00015625468256004935,2025-12-07 21:23:54.869467,2025-12-07 21:24:03.985377,0 days 00:00:09.115910,0.47308255848614533,0.001121875802930894,9,9,448,0.0012398016048175559,13.761974870831127,0.7294048940606452,simple2,COMPLETE
157,-1.6578764412374564e-05,2025-12-07 21:24:03.985377,2025-12-07 21:24:14.320777,0 days 00:00:10.335400,0.5191065899136148,0.0011576806133625096,9,9,479,0.01291899123704337,14.63401807820099,0.7220669728515373,simple2,COMPLETE
158,-0.00018850933827570712,2025-12-07 21:24:14.321695,2025-12-07 21:24:26.437166,0 days 00:00:12.115471,0.5205152467819001,0.0011112754336227298,10,9,472,0.02500310732458444,14.224488077626745,0.728174002006491,simple2,COMPLETE
159,-0.00032637668857064356,2025-12-07 21:24:26.438165,2025-12-07 21:24:38.388703,0 days 00:00:11.950538,0.5201623966942787,0.0011559459835220028,10,9,483,0.010473349923390093,13.617298850833093,0.749187926247919,simple2,COMPLETE
160,-0.000658975782023082,2025-12-07 21:24:38.389701,2025-12-07 21:24:47.367942,0 days 00:00:08.978241,0.47455719219706366,0.001224898266423037,9,9,441,0.2582823939950821,12.113919366991555,0.7236023390079847,simple2,COMPLETE
161,0.000649013616697299,2025-12-07 21:24:47.368941,2025-12-07 21:24:55.769075,0 days 00:00:08.400134,0.5240820165172586,0.0010325602974695738,9,9,404,0.00776779588551797,10.451646859573751,0.6962417687192157,simple2,COMPLETE
162,-0.00023144054113769888,2025-12-07 21:24:55.769985,2025-12-07 21:25:09.853757,0 days 00:00:14.083772,0.5291398685143971,0.0010211305220697243,9,9,691,0.008688623693984765,10.392913027375617,0.6890688547477902,simple2,COMPLETE
163,7.04095456282398e-05,2025-12-07 21:25:09.855759,2025-12-07 21:25:22.887975,0 days 00:00:13.032216,0.5491201312130694,0.0010284268772196787,9,8,585,0.021653408723079248,10.553681599033162,0.6998671671130843,simple2,COMPLETE
164,-3.814210857996011e-05,2025-12-07 21:25:22.889976,2025-12-07 21:25:36.638090,0 days 00:00:13.748114,0.5510744070394717,0.0010407870162774838,9,8,661,0.003660918652071879,10.267818837302647,0.6959048876337341,simple2,COMPLETE
165,0.00010515497156123506,2025-12-07 21:25:36.640090,2025-12-07 21:25:49.023228,0 days 00:00:12.383138,0.5496977820442208,0.0010708699061891085,9,8,597,0.0034020388667087044,9.692335554145556,0.6930762931219068,simple2,COMPLETE
166,-0.0006506543586089301,2025-12-07 21:25:49.024227,2025-12-07 21:26:01.972993,0 days 00:00:12.948766,0.5527954173387954,0.0013308185326007206,10,8,558,0.26010518394286386,9.696299269934102,0.7217128517355753,simple2,COMPLETE
167,1.6093915998068493e-05,2025-12-07 21:26:01.972993,2025-12-07 21:26:15.475455,0 days 00:00:13.502462,0.5209312251431055,0.001125046283083166,9,8,642,0.008921913205084966,11.256453564200342,0.697361218850131,simple2,COMPLETE
168,-0.0010417755660453813,2025-12-07 21:26:15.475793,2025-12-07 21:26:29.042574,0 days 00:00:13.566781,0.5729392702426186,0.0010943465684395586,9,8,599,0.22452197701286236,11.147173709121743,0.7333148936682731,simple2,COMPLETE
169,-0.0006847128941349275,2025-12-07 21:26:29.043576,2025-12-07 21:26:40.660212,0 days 00:00:11.616636,0.5221385561640095,0.0012709510279707813,9,8,512,0.20584934120275766,10.136241287577176,0.7671150633965476,simple2,COMPLETE
170,-0.0015414450554042114,2025-12-07 21:26:40.661773,2025-12-07 21:26:54.994057,0 days 00:00:14.332284,0.6012974732563909,0.001452929119491452,9,9,696,0.2852353329166048,14.866705564114008,0.714152615188536,simple2,COMPLETE
171,-0.000748305086903119,2025-12-07 21:26:54.995914,2025-12-07 21:27:08.742111,0 days 00:00:13.746197,0.5885958017702981,0.0011707609384354646,9,8,620,0.006769045890815968,13.273581506244353,0.6971689685960851,simple2,COMPLETE
172,2.9765853852207574e-05,2025-12-07 21:27:08.743277,2025-12-07 21:27:18.574936,0 days 00:00:09.831659,0.5634143598138374,0.0010053463569414025,10,9,414,0.0033286913851750116,11.775499308951286,0.6541871863382372,simple2,COMPLETE
173,-0.0005820855790236168,2025-12-07 21:27:18.576947,2025-12-07 21:27:27.410230,0 days 00:00:08.833283,0.5176604127357481,0.0010414647780011234,10,9,370,0.20356087345542162,11.812872208739854,0.6514786240087167,simple2,COMPLETE
174,-0.0013360102571287058,2025-12-07 21:27:27.411741,2025-12-07 21:27:38.445588,0 days 00:00:11.033847,0.5651904943586757,0.0018121956237431313,10,8,441,0.016446304382586444,8.832233397921458,0.7400556294172269,simple2,COMPLETE
175,-0.0004356075744947156,2025-12-07 21:27:38.446231,2025-12-07 21:27:50.379377,0 days 00:00:11.933146,0.5491657660616087,0.0010013439939087691,9,9,514,0.18103718761405443,10.96649468723014,0.7127698817750372,simple2,COMPLETE
176,-0.0009246433441303381,2025-12-07 21:27:50.380888,2025-12-07 21:28:05.229227,0 days 00:00:14.848339,0.4809178868680255,0.001142717770122806,10,7,711,0.29098197653409863,14.609312159443878,0.6886292807792895,simple2,COMPLETE
177,0.00040951922532891,2025-12-07 21:28:05.229227,2025-12-07 21:28:13.229227,0 days 00:00:08,0.46661128491933035,0.0013738817991081212,9,9,396,0.007680265767260023,12.288571756855573,0.6602518590613985,simple2,COMPLETE
178,-0.0006791831253677069,2025-12-07 21:28:13.230232,2025-12-07 21:28:21.552298,0 days 00:00:08.322066,0.46488293979512857,0.0012693076264773575,9,7,380,0.18966397221590917,11.782077910738192,0.657722552044837,simple2,COMPLETE
179,0.00019622825361835053,2025-12-07 21:28:21.552298,2025-12-07 21:28:28.977171,0 days 00:00:07.424873,0.455825752877419,0.0014112753999553905,9,8,313,0.0831497401948233,10.198113811440328,0.6889417221370124,simple2,COMPLETE
180,-0.0007509713861291178,2025-12-07 21:28:28.979321,2025-12-07 21:28:40.165115,0 days 00:00:11.185794,0.4737888853617682,0.0015220651893327393,9,8,568,0.000513524775032418,9.978799138676532,0.6869112177097216,simple2,COMPLETE
181,-0.00028980200899819675,2025-12-07 21:28:40.166119,2025-12-07 21:28:47.364372,0 days 00:00:07.198253,0.4546832439188409,0.0013866949810960106,9,8,308,0.10250155158586094,12.413870569002201,0.6440423999163681,simple2,COMPLETE
182,-0.0006907841084045074,2025-12-07 21:28:47.366488,2025-12-07 21:28:56.598307,0 days 00:00:09.231819,0.5863082509952483,0.0012065747747340046,9,9,398,0.20783971056587094,8.953101040050141,0.705608504934159,simple2,COMPLETE
183,-0.0008785614872135842,2025-12-07 21:28:56.599915,2025-12-07 21:29:02.714043,0 days 00:00:06.114128,0.48774279707974083,0.0010867154538924094,9,9,318,0.3056729497024181,10.42671533050302,0.695019327804647,simple2,COMPLETE
184,-0.000535788669895824,2025-12-07 21:29:02.714595,2025-12-07 21:29:10.698605,0 days 00:00:07.984010,0.5616239431934377,0.001335796338273944,9,7,303,0.09006643065133703,15.424477600254178,0.6588899118300787,simple2,COMPLETE
185,-0.00023437987467149016,2025-12-07 21:29:10.699609,2025-12-07 21:29:20.719268,0 days 00:00:10.019659,0.5143024283251164,0.0010056330996581998,9,8,408,0.09491389256115877,12.759650049136232,0.7107900260009862,simple2,COMPLETE
186,-0.0016559721404409238,2025-12-07 21:29:20.720269,2025-12-07 21:29:35.929238,0 days 00:00:15.208969,0.4888772841695977,0.0019576865009992973,9,9,3814,2.981630925598671,11.015556858208868,0.6893895691050007,simple2,COMPLETE
187,-0.00041960446186898687,2025-12-07 21:29:35.930243,2025-12-07 21:29:47.730617,0 days 00:00:11.800374,0.5349557571480297,0.0011986883764332744,9,8,550,0.19956547674914238,15.545063908950947,0.5932569347607936,simple2,COMPLETE
188,-9.637228306025314e-05,2025-12-07 21:29:47.731621,2025-12-07 21:29:54.773471,0 days 00:00:07.041850,0.46764154638657734,0.0015391781065571012,9,10,306,0.062071062014717376,13.507762143559672,0.7441484905790724,simple2,COMPLETE
189,0.0003359771096329567,2025-12-07 21:29:54.775475,2025-12-07 21:30:00.980420,0 days 00:00:06.204945,0.4655493603964807,0.0015227573566256687,9,9,309,0.00599498533135713,9.762096905685313,0.739475895912766,simple2,COMPLETE
190,-0.0016827857117078793,2025-12-07 21:30:00.982573,2025-12-07 21:30:14.046674,0 days 00:00:13.064101,0.45829383979138555,0.001561629419192089,9,9,624,0.03192734109823128,9.181365645577225,0.7418703981613441,simple2,COMPLETE
191,-7.599768622886434e-05,2025-12-07 21:30:14.046674,2025-12-07 21:30:19.672021,0 days 00:00:05.625347,0.4685535999524066,0.0013790766837077936,9,19,306,0.014896242983407804,13.616585664976466,0.7608514889319472,simple2,COMPLETE
192,0.0001976519257331407,2025-12-07 21:30:19.673021,2025-12-07 21:30:26.487267,0 days 00:00:06.814246,0.4698058702697099,0.0013850955972638315,9,17,379,0.011278074560863847,9.851923253811718,0.7552863464383033,simple2,COMPLETE
193,-0.00038920406681471526,2025-12-07 21:30:26.488266,2025-12-07 21:30:34.746035,0 days 00:00:08.257769,0.45107108868117846,0.001387894774630982,9,20,425,0.2041724425600266,8.613338525225794,0.7666057260442186,simple2,COMPLETE
194,5.3365634670621276e-05,2025-12-07 21:30:34.747587,2025-12-07 21:30:41.557396,0 days 00:00:06.809809,0.47649343498124047,0.0017589062893004644,9,17,387,0.0006217807247114152,9.962633484699252,0.7595122965889888,simple2,COMPLETE
195,-0.001334550525159628,2025-12-07 21:30:41.557905,2025-12-07 21:30:50.635496,0 days 00:00:09.077591,0.47537467361222413,0.0017570739558090242,9,18,507,0.012292407095901122,10.394827274766982,0.79296165115045,simple2,COMPLETE
196,-0.0005930511009147876,2025-12-07 21:30:50.636503,2025-12-07 21:30:58.200446,0 days 00:00:07.563943,0.4697870903932186,0.0012844913600857167,9,18,405,0.2764920638059345,9.84063153108695,0.7511605637200467,simple2,COMPLETE
197,-0.0016559721404409238,2025-12-07 21:30:58.201784,2025-12-07 21:30:59.765860,0 days 00:00:01.564076,0.4817351615529695,0.0010943622745373356,9,17,332,4.109519999109506,11.460699037579497,0.7657355248252248,simple2,COMPLETE
198,-0.0008692270959973122,2025-12-07 21:30:59.770068,2025-12-07 21:31:08.304793,0 days 00:00:08.534725,0.45554224622599965,0.0013821274344964873,9,19,512,4.934663937493757e-05,8.128906142013872,0.7571811182028525,simple2,COMPLETE
199,-0.0021089232547413608,2025-12-07 21:31:08.305790,2025-12-07 21:31:20.570002,0 days 00:00:12.264212,0.43092939996576934,0.001809575762080949,9,19,641,0.16896595564602007,12.2094411494801,0.7193243436079823,simple2,COMPLETE
200,0.0006792621490812797,2025-12-07 21:31:20.570002,2025-12-07 21:31:27.584962,0 days 00:00:07.014960,0.5442353955278214,0.0011757486290821626,9,16,380,0.003264368504350787,9.465366248732577,0.7842940915153478,simple2,COMPLETE
201,0.00022998936045585486,2025-12-07 21:31:27.587629,2025-12-07 21:31:34.120408,0 days 00:00:06.532779,0.5507176558188199,0.0011756782631803758,9,16,348,0.007867774668323557,9.289781960609808,0.8118403163361051,simple2,COMPLETE
202,0.0004864881034242578,2025-12-07 21:31:34.122357,2025-12-07 21:31:41.371316,0 days 00:00:07.248959,0.5486412529399647,0.0011250079254707345,9,16,390,0.0031506443646055764,9.956373184591676,0.8090273661575103,simple2,COMPLETE
203,-0.00027676213404318845,2025-12-07 21:31:41.372022,2025-12-07 21:31:50.001419,0 days 00:00:08.629397,0.5272980642458277,0.0011934926384934716,9,16,388,0.16945966594061512,9.34272948211795,0.8236335295932514,simple2,COMPLETE
204,-0.0008636820383305007,2025-12-07 21:31:50.005431,2025-12-07 21:32:00.338926,0 days 00:00:10.333495,0.5673769428199376,0.0011271024708367726,9,16,470,0.100102797907143,0.3667007025390133,0.822588907518337,simple2,COMPLETE
205,-0.0005831803186734374,2025-12-07 21:32:00.339870,2025-12-07 21:32:07.523632,0 days 00:00:07.183762,0.5432120936128507,0.0012634354166832244,9,17,370,0.2943761427173441,8.341370539729503,0.7838188922081923,simple2,COMPLETE
206,-0.0003636254462534942,2025-12-07 21:32:07.524513,2025-12-07 21:32:14.190797,0 days 00:00:06.666284,0.5320130594162678,0.0014446425792196736,9,17,295,0.09977900861012194,9.43140841998574,0.8546558195387447,simple2,COMPLETE
207,-0.00042682662091679074,2025-12-07 21:32:14.191857,2025-12-07 21:32:23.975664,0 days 00:00:09.783807,0.585407464113898,0.0011149436147265537,9,17,442,0.19207648710607536,10.87153383306492,0.8043222138749508,simple2,COMPLETE
208,0.0005671838625168624,2025-12-07 21:32:23.976670,2025-12-07 21:32:31.190948,0 days 00:00:07.214278,0.5549120785169522,0.001241801923274556,9,16,383,0.003420181139505642,11.566300767348375,0.8041504675925757,simple2,COMPLETE
209,-0.00023630837105670377,2025-12-07 21:32:31.191706,2025-12-07 21:32:41.875157,0 days 00:00:10.683451,0.5570698017146227,0.0012456116478053796,9,16,547,0.02098017328545782,11.738481660118465,0.8084414470671162,simple2,COMPLETE
210,-0.0008036579635831339,2025-12-07 21:32:41.876218,2025-12-07 21:32:49.020937,0 days 00:00:07.144719,0.5460947107514098,0.001590373604433508,9,15,364,0.304104672822468,9.82876353179687,0.8089098891808603,simple2,COMPLETE
211,-0.0005481492240255736,2025-12-07 21:32:49.020937,2025-12-07 21:32:55.423266,0 days 00:00:06.402329,0.49390428654411433,0.0010005336348507684,9,15,290,0.09002104950177946,10.687880078518152,0.78780160626087,simple2,COMPLETE
212,-0.0003613572330180374,2025-12-07 21:32:55.424430,2025-12-07 21:33:05.372755,0 days 00:00:09.948325,0.5268207496168366,0.001180194856825139,9,16,461,0.1810261808100308,8.402955809230349,0.7771678108505624,simple2,COMPLETE
213,-0.0007321345246799801,2025-12-07 21:33:05.373728,2025-12-07 21:33:11.684159,0 days 00:00:06.310431,0.6179922186892334,0.001317835253163266,9,15,359,0.004536106550752159,0.14683838231689358,0.8361097294176356,simple2,COMPLETE
214,-0.00010452246484056922,2025-12-07 21:33:11.684159,2025-12-07 21:33:18.259470,0 days 00:00:06.575311,0.543173642823064,0.0010914975432676829,9,16,294,0.10089671032804873,12.439904757429476,0.703930417500625,simple2,COMPLETE
215,-0.0006038014684239442,2025-12-07 21:33:18.261520,2025-12-07 21:33:27.495291,0 days 00:00:09.233771,0.5621207346103282,0.001700298042377401,9,17,421,0.16724149170301886,11.529844786013758,0.7773113109505883,simple2,COMPLETE
216,-0.0009885141511916846,2025-12-07 21:33:27.496960,2025-12-07 21:33:37.683214,0 days 00:00:10.186254,0.4835059947544197,0.0015090704430969876,10,15,520,0.0004048357294653114,9.264782671937057,0.733663490548305,simple2,COMPLETE
217,-0.0004946049370274652,2025-12-07 21:33:37.685222,2025-12-07 21:33:46.043113,0 days 00:00:08.357891,0.5777490928265412,0.0019492863145099686,9,16,372,0.09724214339525736,13.065831394219044,0.7155506718516721,simple2,COMPLETE
218,-0.0006590002487715241,2025-12-07 21:33:46.045717,2025-12-07 21:33:52.213234,0 days 00:00:06.167517,0.516731451709538,0.00123096054061538,9,9,292,0.2400826123412334,10.437453560114083,0.6841810554067996,simple2,COMPLETE
219,-0.018656651422286414,2025-12-07 21:33:52.217214,2025-12-07 21:34:36.926272,0 days 00:00:44.709058,0.4492640266436557,0.0010821077033356594,9,18,2619,0.0008507480608397578,15.01589552675588,0.7999181117255603,simple2,COMPLETE
220,-0.000302444409657802,2025-12-07 21:34:36.927969,2025-12-07 21:34:47.395866,0 days 00:00:10.467897,0.5374556316272747,0.0014493992281453681,9,16,482,0.11662650746554662,7.600561114708331,0.7023992753976975,simple2,COMPLETE
221,0.00014420839307519953,2025-12-07 21:34:47.396873,2025-12-07 21:35:00.394333,0 days 00:00:12.997460,0.5564509655845539,0.0010462404921058246,9,8,614,0.007332791707052944,10.325169955289814,0.6923358082866612,simple2,COMPLETE
222,-0.00018816714541410504,2025-12-07 21:35:00.397843,2025-12-07 21:35:14.459611,0 days 00:00:14.061768,0.5562065193066893,0.001123030358727597,9,8,563,0.09097587084997387,11.264196351637983,0.6820379366264369,simple2,COMPLETE
223,-0.00046695959464078857,2025-12-07 21:35:14.460613,2025-12-07 21:35:22.939596,0 days 00:00:08.478983,0.49317907998742605,0.0013043505474819586,9,14,409,0.1936657516129314,9.526235045811156,0.7285897396018609,simple2,COMPLETE
224,-0.0005687519674691573,2025-12-07 21:35:22.940596,2025-12-07 21:35:29.852286,0 days 00:00:06.911690,0.4651589566699782,0.001150908596106446,9,9,283,0.08921794607233138,12.170282054337173,0.8193868303957146,simple2,COMPLETE
225,-0.0003524102752201867,2025-12-07 21:35:29.853291,2025-12-07 21:35:42.962797,0 days 00:00:13.109506,0.5708434100809605,0.0010012086071437573,9,17,751,0.0012558314624086242,8.69892517055343,0.6492142676575116,simple2,COMPLETE
